"","min_2","max_other","target_score","gene","rank"
"GS1.259H13.2",0,0.79,-0.79,"GS1.259H13.2",9066
"NAPEPLD",0.79,1.58,-0.79,"NAPEPLD",9067
"ASIC3",0.02,0.81,-0.79,"ASIC3",9068
"INSIG1",2.6,3.39,-0.79,"INSIG1",9069
"TENM1",0,0.79,-0.79,"TENM1",9070
"UQCRB",5.51,6.3,-0.79,"UQCRB",9071
"WDYHV1",1.2,1.99,-0.79,"WDYHV1",9072
"RASEF",0.09,0.88,-0.79,"RASEF",9073
"IPO7",1.58,2.37,-0.79,"IPO7",9074
"ALKBH3",1.2,1.99,-0.79,"ALKBH3",9075
"EXPH5",0.07,0.86,-0.79,"EXPH5",9076
"GLB1L2",0,0.79,-0.79,"GLB1L2",9077
"FAM13C",0,0.79,-0.79,"FAM13C",9078
"CCNJ",0.19,0.98,-0.79,"CCNJ",9079
"SLC2A13",0.18,0.97,-0.79,"SLC2A13",9080
"KRT80",0.07,0.86,-0.79,"KRT80",9081
"C12orf49",1.02,1.81,-0.79,"C12orf49",9082
"RNF10",2.81,3.6,-0.79,"RNF10",9083
"GTF2H3",1.13,1.92,-0.79,"GTF2H3",9084
"DTD2",0.69,1.48,-0.79,"DTD2",9085
"TMEM229B",0.32,1.11,-0.79,"TMEM229B",9086
"CCNB2",0.46,1.25,-0.79,"CCNB2",9087
"COX5A",5.46,6.25,-0.79,"COX5A",9088
"TBC1D2B",1.77,2.56,-0.79,"TBC1D2B",9089
"ATF7IP2",2.66,3.45,-0.79,"ATF7IP2",9090
"LONP2",2.44,3.23,-0.79,"LONP2",9091
"NIP7",2.1,2.89,-0.79,"NIP7",9092
"FUK",0.28,1.07,-0.79,"FUK",9093
"MIS12",1.56,2.35,-0.79,"MIS12",9094
"GPS2",1.4,2.19,-0.79,"GPS2",9095
"CACNB1",0.11,0.9,-0.79,"CACNB1",9096
"GOSR2",1.94,2.73,-0.79,"GOSR2",9097
"KAT7",1.4,2.19,-0.79,"KAT7",9098
"TEX2",0.09,0.88,-0.79,"TEX2",9099
"SGSH",0.77,1.56,-0.79,"SGSH",9100
"MYL12B",6.19,6.98,-0.79,"MYL12B",9101
"DTD1",2.25,3.04,-0.79,"DTD1",9102
"MMP24.AS1",2.71,3.5,-0.79,"MMP24.AS1",9103
"SLA2",2.95,3.74,-0.79,"SLA2",9104
"TTPAL",1.6,2.39,-0.79,"TTPAL",9105
"TP53TG5",0,0.79,-0.79,"TP53TG5",9106
"TCFL5",0,0.79,-0.79,"TCFL5",9107
"NDUFA11",4.82,5.61,-0.79,"NDUFA11",9108
"ZNF266",1.23,2.02,-0.79,"ZNF266",9109
"ZNF576",1.08,1.87,-0.79,"ZNF576",9110
"SPHK2",1.48,2.27,-0.79,"SPHK2",9111
"ATXN10",2.68,3.47,-0.79,"ATXN10",9112
"MORC3",2.82,3.61,-0.79,"MORC3",9113
"PAICS",1.95,2.74,-0.79,"PAICS",9114
"ABR",1.39,2.18,-0.79,"ABR",9115
"C19orf12",1.89,2.68,-0.79,"C19orf12",9116
"ARHGAP30",3.91,4.71,-0.8,"ARHGAP30",9117
"GGPS1",2.39,3.19,-0.8,"GGPS1",9118
"TMA7",5.37,6.17,-0.8,"TMA7",9119
"MAN2A1",1.27,2.07,-0.8,"MAN2A1",9120
"HIGD2A",4.98,5.78,-0.8,"HIGD2A",9121
"SASH3",2.83,3.63,-0.8,"SASH3",9122
"ANKRD26",1.09,1.89,-0.8,"ANKRD26",9123
"TYSND1",1.27,2.07,-0.8,"TYSND1",9124
"ORAI1",2.25,3.05,-0.8,"ORAI1",9125
"MPHOSPH9",1.73,2.53,-0.8,"MPHOSPH9",9126
"POLR1D",4.04,4.84,-0.8,"POLR1D",9127
"PCID2",2.68,3.48,-0.8,"PCID2",9128
"TRPV2",1.96,2.76,-0.8,"TRPV2",9129
"PTRH2",1.25,2.05,-0.8,"PTRH2",9130
"ATP13A1",1.48,2.28,-0.8,"ATP13A1",9131
"USF2",2.43,3.23,-0.8,"USF2",9132
"IL17RA",1.35,2.15,-0.8,"IL17RA",9133
"KIAA1324",0.63,1.43,-0.8,"KIAA1324",9134
"SETDB1",0.59,1.39,-0.8,"SETDB1",9135
"S100A7",0.86,1.66,-0.8,"S100A7",9136
"MSTO1",0.37,1.17,-0.8,"MSTO1",9137
"WDR92",0.4,1.2,-0.8,"WDR92",9138
"OXSM",0.66,1.46,-0.8,"OXSM",9139
"GLYCTK",0.88,1.68,-0.8,"GLYCTK",9140
"ZNF141",0.86,1.66,-0.8,"ZNF141",9141
"ZNF789",0.64,1.44,-0.8,"ZNF789",9142
"FDXACB1",0.61,1.41,-0.8,"FDXACB1",9143
"HINFP",0.9,1.7,-0.8,"HINFP",9144
"INAFM2",0.02,0.82,-0.8,"INAFM2",9145
"HEXIM2",0.4,1.2,-0.8,"HEXIM2",9146
"FBXO2",1.03,1.83,-0.8,"FBXO2",9147
"KAZN",0,0.8,-0.8,"KAZN",9148
"RHCE",0,0.8,-0.8,"RHCE",9149
"ZFYVE9",0,0.8,-0.8,"ZFYVE9",9150
"TAF13",0.75,1.55,-0.8,"TAF13",9151
"MOV10",1.47,2.27,-0.8,"MOV10",9152
"ECM1",0.08,0.88,-0.8,"ECM1",9153
"UBE2Q1",1.17,1.97,-0.8,"UBE2Q1",9154
"FAM189B",0.48,1.28,-0.8,"FAM189B",9155
"GNG4",0.23,1.03,-0.8,"GNG4",9156
"FTCDNL1",0,0.8,-0.8,"FTCDNL1",9157
"THRB",0,0.8,-0.8,"THRB",9158
"CFAP44",0,0.8,-0.8,"CFAP44",9159
"PODXL2",0.11,0.91,-0.8,"PODXL2",9160
"LRCH3",1.53,2.33,-0.8,"LRCH3",9161
"CXCL6",0,0.8,-0.8,"CXCL6",9162
"BNIP1",1,1.8,-0.8,"BNIP1",9163
"HOXA4",0,0.8,-0.8,"HOXA4",9164
"GATS",0.06,0.86,-0.8,"GATS",9165
"SH2D4A",0.25,1.05,-0.8,"SH2D4A",9166
"NEFM",0.01,0.81,-0.8,"NEFM",9167
"UBE2W",1.93,2.73,-0.8,"UBE2W",9168
"KCNQ3",0,0.8,-0.8,"KCNQ3",9169
"FANCC",0.07,0.87,-0.8,"FANCC",9170
"ZNF32",1.76,2.56,-0.8,"ZNF32",9171
"METTL1",0.54,1.34,-0.8,"METTL1",9172
"AVIL",0.23,1.03,-0.8,"AVIL",9173
"FRS2",0.69,1.49,-0.8,"FRS2",9174
"TMTC3",0.78,1.58,-0.8,"TMTC3",9175
"RFC5",0.75,1.55,-0.8,"RFC5",9176
"ATXN7L3",0.78,1.58,-0.8,"ATXN7L3",9177
"CYP4F3",0.01,0.81,-0.8,"CYP4F3",9178
"TTLL12",0.52,1.32,-0.8,"TTLL12",9179
"TDRD7",0.57,1.37,-0.8,"TDRD7",9180
"MRPL24",2.65,3.45,-0.8,"MRPL24",9181
"TERF1",2.57,3.37,-0.8,"TERF1",9182
"COQ5",2.34,3.14,-0.8,"COQ5",9183
"APEX1",3.09,3.89,-0.8,"APEX1",9184
"SRSF1",3.05,3.85,-0.8,"SRSF1",9185
"TMEM50B",3.01,3.81,-0.8,"TMEM50B",9186
"MSN",4.39,5.19,-0.800000000000001,"MSN",9187
"PRKAR1A",4.18,4.98,-0.800000000000001,"PRKAR1A",9188
"MRPS6",4.31,5.11,-0.800000000000001,"MRPS6",9189
"ZBTB8OS",3.2,4.01,-0.81,"ZBTB8OS",9190
"METTL8",2.45,3.26,-0.81,"METTL8",9191
"RHOA",5.49,6.3,-0.81,"RHOA",9192
"KLHL20",1.72,2.53,-0.81,"KLHL20",9193
"TMEM42",1.74,2.55,-0.81,"TMEM42",9194
"DNAJC21",1.34,2.15,-0.81,"DNAJC21",9195
"AP3B1",1.99,2.8,-0.81,"AP3B1",9196
"MAMDC4",0.34,1.15,-0.81,"MAMDC4",9197
"CTAGE5",1.36,2.17,-0.81,"CTAGE5",9198
"VPS39",1.26,2.07,-0.81,"VPS39",9199
"SLC25A1",1.45,2.26,-0.81,"SLC25A1",9200
"CLSPN",0.84,1.65,-0.81,"CLSPN",9201
"LY6K",0.02,0.83,-0.81,"LY6K",9202
"DNAJC12",0.04,0.85,-0.81,"DNAJC12",9203
"DHX32",0.38,1.19,-0.81,"DHX32",9204
"GAS2L3",0.04,0.85,-0.81,"GAS2L3",9205
"FAM109A",0.01,0.82,-0.81,"FAM109A",9206
"TPCN1",0.37,1.18,-0.81,"TPCN1",9207
"ZNF10",0.39,1.2,-0.81,"ZNF10",9208
"OPRL1",0.04,0.85,-0.81,"OPRL1",9209
"ZNF491",0.01,0.82,-0.81,"ZNF491",9210
"PAXBP1",0.87,1.68,-0.81,"PAXBP1",9211
"CD101",0.31,1.12,-0.81,"CD101",9212
"CD46",3.4,4.21,-0.81,"CD46",9213
"ARHGAP25",2.65,3.46,-0.81,"ARHGAP25",9214
"TXNDC9",2.86,3.67,-0.81,"TXNDC9",9215
"ARL5A",3.43,4.24,-0.81,"ARL5A",9216
"COPS8",2.76,3.57,-0.81,"COPS8",9217
"TRAF3IP1",0.23,1.04,-0.81,"TRAF3IP1",9218
"RFTN1",2.83,3.64,-0.81,"RFTN1",9219
"GLT8D1",2.29,3.1,-0.81,"GLT8D1",9220
"TMEM41A",1.31,2.12,-0.81,"TMEM41A",9221
"TFRC",2.81,3.62,-0.81,"TFRC",9222
"TMEM175",1.56,2.37,-0.81,"TMEM175",9223
"PLA2G12A",1.37,2.18,-0.81,"PLA2G12A",9224
"SGTB",1.56,2.37,-0.81,"SGTB",9225
"BHMT2",0,0.81,-0.81,"BHMT2",9226
"HIST1H2BH",1.56,2.37,-0.81,"HIST1H2BH",9227
"ZNF391",0,0.81,-0.81,"ZNF391",9228
"GGCT",2.56,3.37,-0.81,"GGCT",9229
"MAGEE1",0.12,0.93,-0.81,"MAGEE1",9230
"MECP2",3.04,3.85,-0.81,"MECP2",9231
"CRISPLD1",0,0.81,-0.81,"CRISPLD1",9232
"LYPD2",0,0.81,-0.81,"LYPD2",9233
"PTBP3",2.78,3.59,-0.81,"PTBP3",9234
"CAMSAP1",0.42,1.23,-0.81,"CAMSAP1",9235
"SIRT3",0.81,1.62,-0.81,"SIRT3",9236
"SEC23IP",1.98,2.79,-0.81,"SEC23IP",9237
"TMEM5",1.5,2.31,-0.81,"TMEM5",9238
"VEZT",2.39,3.2,-0.81,"VEZT",9239
"APPL2",0.44,1.25,-0.81,"APPL2",9240
"CRY1",1.25,2.06,-0.81,"CRY1",9241
"ATXN2",1.69,2.5,-0.81,"ATXN2",9242
"MRPS31",2.71,3.52,-0.81,"MRPS31",9243
"NEK5",0.27,1.08,-0.81,"NEK5",9244
"TMEM30B",0.11,0.92,-0.81,"TMEM30B",9245
"ATXN3",2.32,3.13,-0.81,"ATXN3",9246
"TMEM121",0.46,1.27,-0.81,"TMEM121",9247
"BAHD1",0.3,1.11,-0.81,"BAHD1",9248
"MESDC2",3.73,4.54,-0.81,"MESDC2",9249
"KAT8",1.83,2.64,-0.81,"KAT8",9250
"IL34",0,0.81,-0.81,"IL34",9251
"CENPN",0.51,1.32,-0.81,"CENPN",9252
"SLC46A1",0,0.81,-0.81,"SLC46A1",9253
"LIG3",0.69,1.5,-0.81,"LIG3",9254
"CCL16",0,0.81,-0.81,"CCL16",9255
"XYLT2",0.8,1.61,-0.81,"XYLT2",9256
"AAR2",1.5,2.31,-0.81,"AAR2",9257
"MRGBP",1.19,2,-0.81,"MRGBP",9258
"HAUS8",0.99,1.8,-0.81,"HAUS8",9259
"JUND",3.31,4.12,-0.81,"JUND",9260
"C19orf47",0.08,0.89,-0.81,"C19orf47",9261
"HNRNPUL1",3.02,3.83,-0.81,"HNRNPUL1",9262
"ZNF274",2.14,2.95,-0.81,"ZNF274",9263
"ZNF74",0.23,1.04,-0.81,"ZNF74",9264
"CABIN1",1.96,2.77,-0.81,"CABIN1",9265
"FAM227A",0,0.81,-0.81,"FAM227A",9266
"SERHL2",0,0.81,-0.81,"SERHL2",9267
"LMF2",2.66,3.47,-0.81,"LMF2",9268
"SLC30A7",1.91,2.72,-0.81,"SLC30A7",9269
"STX6",1.93,2.74,-0.81,"STX6",9270
"GNPDA2",1.41,2.22,-0.81,"GNPDA2",9271
"SDF4",3.26,4.07,-0.81,"SDF4",9272
"UBE2L6",4.68,5.49,-0.81,"UBE2L6",9273
"CCND2",4.3,5.11,-0.81,"CCND2",9274
"NDUFB7",4.36,5.18,-0.819999999999999,"NDUFB7",9275
"EMC1",1.06,1.88,-0.82,"EMC1",9276
"PTP4A2",3.32,4.14,-0.82,"PTP4A2",9277
"TMEM9",1.85,2.67,-0.82,"TMEM9",9278
"PPP2R5A",2.16,2.98,-0.82,"PPP2R5A",9279
"WDFY1",1.81,2.63,-0.82,"WDFY1",9280
"NPHP3",1.29,2.11,-0.82,"NPHP3",9281
"SERINC1",3.14,3.96,-0.82,"SERINC1",9282
"DNAAF5",0.32,1.14,-0.82,"DNAAF5",9283
"ZKSCAN1",2.04,2.86,-0.82,"ZKSCAN1",9284
"FAM120C",0.56,1.38,-0.82,"FAM120C",9285
"NSMAF",1.23,2.05,-0.82,"NSMAF",9286
"TOR2A",1.98,2.8,-0.82,"TOR2A",9287
"RELA",2.1,2.92,-0.82,"RELA",9288
"ARAP1",1.25,2.07,-0.82,"ARAP1",9289
"FAM118B",1.12,1.94,-0.82,"FAM118B",9290
"ZNF33A",2.24,3.06,-0.82,"ZNF33A",9291
"MIPEP",0.31,1.13,-0.82,"MIPEP",9292
"STUB1",3.56,4.38,-0.82,"STUB1",9293
"CHTF18",0.33,1.15,-0.82,"CHTF18",9294
"GALK1",2.18,3,-0.82,"GALK1",9295
"IL12RB1",2.39,3.21,-0.82,"IL12RB1",9296
"OSCP1",0.05,0.87,-0.82,"OSCP1",9297
"ATP1A4",0.01,0.83,-0.82,"ATP1A4",9298
"TMCC2",0,0.82,-0.82,"TMCC2",9299
"RFTN2",0,0.82,-0.82,"RFTN2",9300
"ZNF660",0.03,0.85,-0.82,"ZNF660",9301
"VIPR2",0,0.82,-0.82,"VIPR2",9302
"LANCL3",0.01,0.83,-0.82,"LANCL3",9303
"SHB",0,0.82,-0.82,"SHB",9304
"P4HA3",0,0.82,-0.82,"P4HA3",9305
"FFAR4",0,0.82,-0.82,"FFAR4",9306
"KMT2D",0.61,1.43,-0.82,"KMT2D",9307
"BAIAP3",0,0.82,-0.82,"BAIAP3",9308
"WFDC1",0,0.82,-0.82,"WFDC1",9309
"SPTLC3",0,0.82,-0.82,"SPTLC3",9310
"TMEM150B",0.02,0.84,-0.82,"TMEM150B",9311
"DENND4B",1.22,2.04,-0.82,"DENND4B",9312
"KCTD6",0.2,1.02,-0.82,"KCTD6",9313
"LCORL",0.75,1.57,-0.82,"LCORL",9314
"SMN2",0.2,1.02,-0.82,"SMN2",9315
"INTS1",1.02,1.84,-0.82,"INTS1",9316
"TMEM106B",1.99,2.81,-0.82,"TMEM106B",9317
"CASK",0.74,1.56,-0.82,"CASK",9318
"RLIM",1.24,2.06,-0.82,"RLIM",9319
"CA9",0.09,0.91,-0.82,"CA9",9320
"FBXO10",0.24,1.06,-0.82,"FBXO10",9321
"RNF183",0.1,0.92,-0.82,"RNF183",9322
"DDX31",0.29,1.11,-0.82,"DDX31",9323
"SEC16A",1.24,2.06,-0.82,"SEC16A",9324
"SLC39A13",1.14,1.96,-0.82,"SLC39A13",9325
"PATL1",1.51,2.33,-0.82,"PATL1",9326
"NHLRC2",0.98,1.8,-0.82,"NHLRC2",9327
"CDCA3",0.21,1.03,-0.82,"CDCA3",9328
"PTPRR",0.07,0.89,-0.82,"PTPRR",9329
"CEP83",0.69,1.51,-0.82,"CEP83",9330
"LNX2",0.28,1.1,-0.82,"LNX2",9331
"ESR2",0.19,1.01,-0.82,"ESR2",9332
"KCTD13",0.98,1.8,-0.82,"KCTD13",9333
"WWP2",1.53,2.35,-0.82,"WWP2",9334
"NR1D1",0.47,1.29,-0.82,"NR1D1",9335
"INO80C",1.34,2.16,-0.82,"INO80C",9336
"ZNF573",0.5,1.32,-0.82,"ZNF573",9337
"ZNF473",0.23,1.05,-0.82,"ZNF473",9338
"GUCD1",1.41,2.23,-0.82,"GUCD1",9339
"C1QTNF6",0.54,1.36,-0.82,"C1QTNF6",9340
"HTRA2",2.15,2.97,-0.82,"HTRA2",9341
"RICTOR",3.09,3.91,-0.82,"RICTOR",9342
"FCHSD1",1.4,2.22,-0.82,"FCHSD1",9343
"GPSM3",5,5.82,-0.82,"GPSM3",9344
"DDB1",2.34,3.16,-0.82,"DDB1",9345
"C12orf29",1.63,2.45,-0.82,"C12orf29",9346
"REC8",1.67,2.49,-0.82,"REC8",9347
"RABIF",2.18,3.01,-0.83,"RABIF",9348
"DBT",1.2,2.03,-0.83,"DBT",9349
"EIF2D",1.47,2.3,-0.83,"EIF2D",9350
"IARS2",1.74,2.57,-0.83,"IARS2",9351
"SH3BP2",1.97,2.8,-0.83,"SH3BP2",9352
"LRP2BP",0.34,1.17,-0.83,"LRP2BP",9353
"ATG10",1.24,2.07,-0.83,"ATG10",9354
"MED23",1.22,2.05,-0.83,"MED23",9355
"SLC9A6",0.55,1.38,-0.83,"SLC9A6",9356
"TPCN2",0.55,1.38,-0.83,"TPCN2",9357
"DCLRE1C",1.84,2.67,-0.83,"DCLRE1C",9358
"BMS1",1.84,2.67,-0.83,"BMS1",9359
"PTEN",1.68,2.51,-0.83,"PTEN",9360
"DNM1L",1.78,2.61,-0.83,"DNM1L",9361
"AKT1",1.05,1.88,-0.83,"AKT1",9362
"EXOSC6",1.05,1.88,-0.83,"EXOSC6",9363
"MEX3C",1.53,2.36,-0.83,"MEX3C",9364
"ATG4D",1.51,2.34,-0.83,"ATG4D",9365
"DENND2C",0,0.83,-0.83,"DENND2C",9366
"KLHDC8A",0,0.83,-0.83,"KLHDC8A",9367
"INO80B",0.58,1.41,-0.83,"INO80B",9368
"AMT",0.11,0.94,-0.83,"AMT",9369
"C5orf49",0,0.83,-0.83,"C5orf49",9370
"NUP155",0.68,1.51,-0.83,"NUP155",9371
"ZNF165",0.04,0.87,-0.83,"ZNF165",9372
"PACSIN1",0,0.83,-0.83,"PACSIN1",9373
"DNAH8",0,0.83,-0.83,"DNAH8",9374
"AK9",0.87,1.7,-0.83,"AK9",9375
"ATP6V0D2",0,0.83,-0.83,"ATP6V0D2",9376
"SCN3B",0,0.83,-0.83,"SCN3B",9377
"DDX11",0.82,1.65,-0.83,"DDX11",9378
"CHST14",0.66,1.49,-0.83,"CHST14",9379
"RPP25",0.65,1.48,-0.83,"RPP25",9380
"WDR24",0.68,1.51,-0.83,"WDR24",9381
"FAHD1",0.93,1.76,-0.83,"FAHD1",9382
"GDPD3",0.02,0.85,-0.83,"GDPD3",9383
"FASN",0.4,1.23,-0.83,"FASN",9384
"UBOX5",0.68,1.51,-0.83,"UBOX5",9385
"HSD11B1L",0.16,0.99,-0.83,"HSD11B1L",9386
"FFAR3",0,0.83,-0.83,"FFAR3",9387
"ZNF829",0.15,0.98,-0.83,"ZNF829",9388
"ATAD3B",1,1.83,-0.83,"ATAD3B",9389
"NMNAT1",0.5,1.33,-0.83,"NMNAT1",9390
"GALE",1.03,1.86,-0.83,"GALE",9391
"SCMH1",0.69,1.52,-0.83,"SCMH1",9392
"SNAP47",2.83,3.66,-0.83,"SNAP47",9393
"SMC6",2.25,3.08,-0.83,"SMC6",9394
"MFSD9",0.74,1.57,-0.83,"MFSD9",9395
"CFLAR",5.02,5.85,-0.83,"CFLAR",9396
"CCDC66",2.75,3.58,-0.83,"CCDC66",9397
"KBTBD8",0.74,1.57,-0.83,"KBTBD8",9398
"PCYT1A",2.03,2.86,-0.83,"PCYT1A",9399
"STX18",1.71,2.54,-0.83,"STX18",9400
"FBXW7",1.94,2.77,-0.83,"FBXW7",9401
"E2F3",1.31,2.14,-0.83,"E2F3",9402
"TCF19",0.78,1.61,-0.83,"TCF19",9403
"SNX9",2.77,3.6,-0.83,"SNX9",9404
"DOCK11",1.79,2.62,-0.83,"DOCK11",9405
"ATAD2",1.62,2.45,-0.83,"ATAD2",9406
"CNTRL",2.69,3.52,-0.83,"CNTRL",9407
"SEC24C",1.13,1.96,-0.83,"SEC24C",9408
"KRAS",2.59,3.42,-0.83,"KRAS",9409
"MARCH9",0.48,1.31,-0.83,"MARCH9",9410
"DYRK2",1.17,2,-0.83,"DYRK2",9411
"RFXAP",1.37,2.2,-0.83,"RFXAP",9412
"SDR39U1",1.81,2.64,-0.83,"SDR39U1",9413
"RCOR1",0.43,1.26,-0.83,"RCOR1",9414
"CFDP1",2.82,3.65,-0.83,"CFDP1",9415
"TMEM101",2.39,3.22,-0.83,"TMEM101",9416
"ANAPC11",4.55,5.38,-0.83,"ANAPC11",9417
"TMEM230",4.08,4.91,-0.83,"TMEM230",9418
"ZNF341",0.18,1.01,-0.83,"ZNF341",9419
"FBL",3.55,4.38,-0.83,"FBL",9420
"MRPL39",1.62,2.45,-0.83,"MRPL39",9421
"SETD4",0.75,1.58,-0.83,"SETD4",9422
"ZBED5",1.89,2.72,-0.83,"ZBED5",9423
"VCPKMT",1.66,2.49,-0.83,"VCPKMT",9424
"MAVS",1.41,2.24,-0.83,"MAVS",9425
"CD48",4.98,5.82,-0.84,"CD48",9426
"TRAF3IP3",4.73,5.57,-0.84,"TRAF3IP3",9427
"TSGA10",0.31,1.15,-0.84,"TSGA10",9428
"C2orf49",1.44,2.28,-0.84,"C2orf49",9429
"WDR5B",0.3,1.14,-0.84,"WDR5B",9430
"NCK1",2.83,3.67,-0.84,"NCK1",9431
"FBXL5",2.24,3.08,-0.84,"FBXL5",9432
"C4orf3",5.37,6.21,-0.84,"C4orf3",9433
"TNIP3",2.37,3.21,-0.84,"TNIP3",9434
"MAST4",2.74,3.58,-0.84,"MAST4",9435
"ARID1B",1.35,2.19,-0.84,"ARID1B",9436
"MCM7",1.92,2.76,-0.84,"MCM7",9437
"EXOC4",1.58,2.42,-0.84,"EXOC4",9438
"RBM41",1.23,2.07,-0.84,"RBM41",9439
"ENY2",4.21,5.05,-0.84,"ENY2",9440
"GTF2H1",1.58,2.42,-0.84,"GTF2H1",9441
"DHCR7",1.04,1.88,-0.84,"DHCR7",9442
"SPA17",0.32,1.16,-0.84,"SPA17",9443
"TIMM23",1.42,2.26,-0.84,"TIMM23",9444
"DAZAP2",4.79,5.63,-0.84,"DAZAP2",9445
"ATXN7L3B",2.23,3.07,-0.84,"ATXN7L3B",9446
"TPP2",1.56,2.4,-0.84,"TPP2",9447
"SRSF5",5.46,6.3,-0.84,"SRSF5",9448
"RPUSD1",1.25,2.09,-0.84,"RPUSD1",9449
"XPO6",1.31,2.15,-0.84,"XPO6",9450
"PRPSAP1",2.04,2.88,-0.84,"PRPSAP1",9451
"KIZ",1.19,2.03,-0.84,"KIZ",9452
"PXMP4",0.54,1.38,-0.84,"PXMP4",9453
"ZNF57",0.31,1.15,-0.84,"ZNF57",9454
"FZR1",1.79,2.63,-0.84,"FZR1",9455
"CERK",1.17,2.01,-0.84,"CERK",9456
"TBC1D22A",1.79,2.63,-0.84,"TBC1D22A",9457
"GABPA",1.1,1.94,-0.84,"GABPA",9458
"HIST2H2AC",0.67,1.51,-0.84,"HIST2H2AC",9459
"LYSMD1",0,0.84,-0.84,"LYSMD1",9460
"KISS1",0,0.84,-0.84,"KISS1",9461
"LONRF2",0.04,0.88,-0.84,"LONRF2",9462
"OBSL1",0.04,0.88,-0.84,"OBSL1",9463
"CAMP",0,0.84,-0.84,"CAMP",9464
"C3orf49",0,0.84,-0.84,"C3orf49",9465
"RELL2",0.82,1.66,-0.84,"RELL2",9466
"TBC1D32",0.17,1.01,-0.84,"TBC1D32",9467
"DYNC1I1",0,0.84,-0.84,"DYNC1I1",9468
"LRRN3",0,0.84,-0.84,"LRRN3",9469
"C8orf44",0.67,1.51,-0.84,"C8orf44",9470
"C9orf116",0.04,0.88,-0.84,"C9orf116",9471
"MUC6",0,0.84,-0.84,"MUC6",9472
"ADO",0.38,1.22,-0.84,"ADO",9473
"LMO3",0,0.84,-0.84,"LMO3",9474
"ADORA2B",0.01,0.85,-0.84,"ADORA2B",9475
"SERPINB2",0,0.84,-0.84,"SERPINB2",9476
"ZNF442",0,0.84,-0.84,"ZNF442",9477
"RSPH1",0,0.84,-0.84,"RSPH1",9478
"CYB5RL",0.26,1.1,-0.84,"CYB5RL",9479
"MRPL35",1.84,2.68,-0.84,"MRPL35",9480
"KANSL3",0.72,1.56,-0.84,"KANSL3",9481
"SLC10A7",0.96,1.8,-0.84,"SLC10A7",9482
"IRAK1BP1",0.07,0.91,-0.84,"IRAK1BP1",9483
"RBAK",0.71,1.55,-0.84,"RBAK",9484
"CCDC71L",0.26,1.1,-0.84,"CCDC71L",9485
"CUL1",1.97,2.81,-0.84,"CUL1",9486
"EPHX2",1.2,2.04,-0.84,"EPHX2",9487
"MTMR2",1.16,2,-0.84,"MTMR2",9488
"SPRY2",0.09,0.93,-0.84,"SPRY2",9489
"CEP170B",0.08,0.92,-0.84,"CEP170B",9490
"C16orf58",1.01,1.85,-0.84,"C16orf58",9491
"ZNF567",1.57,2.41,-0.84,"ZNF567",9492
"ZNF527",0.26,1.1,-0.84,"ZNF527",9493
"MAGED2",3.19,4.03,-0.84,"MAGED2",9494
"ARL14EP",2.32,3.16,-0.84,"ARL14EP",9495
"RILPL2",3.35,4.19,-0.84,"RILPL2",9496
"IL27RA",2.59,3.43,-0.84,"IL27RA",9497
"TSC22D3",7.39,8.23,-0.840000000000001,"TSC22D3",9498
"EVI2A",4.06,4.9,-0.840000000000001,"EVI2A",9499
"GNG5",5.07,5.92,-0.85,"GNG5",9500
"ECHS1",3.17,4.02,-0.85,"ECHS1",9501
"DYNC1H1",2.7,3.55,-0.85,"DYNC1H1",9502
"RPS19BP1",4,4.85,-0.85,"RPS19BP1",9503
"ATP5J",4.75,5.6,-0.85,"ATP5J",9504
"SCAP",1.3,2.15,-0.85,"SCAP",9505
"RBM15B",0.54,1.39,-0.85,"RBM15B",9506
"SLC35A1",1.34,2.19,-0.85,"SLC35A1",9507
"AGO2",1.99,2.84,-0.85,"AGO2",9508
"HDHD3",1.8,2.65,-0.85,"HDHD3",9509
"PTER",1.24,2.09,-0.85,"PTER",9510
"NOC3L",1.45,2.3,-0.85,"NOC3L",9511
"ATP2A3",1.55,2.4,-0.85,"ATP2A3",9512
"PIK3R5",1.12,1.97,-0.85,"PIK3R5",9513
"TGIF2",1.45,2.3,-0.85,"TGIF2",9514
"ADNP",1.36,2.21,-0.85,"ADNP",9515
"ARFGAP1",1.34,2.19,-0.85,"ARFGAP1",9516
"ZNF559",1.28,2.13,-0.85,"ZNF559",9517
"DBP",1.03,1.88,-0.85,"DBP",9518
"SLC30A2",0,0.85,-0.85,"SLC30A2",9519
"GPR161",0.05,0.9,-0.85,"GPR161",9520
"VIT",0,0.85,-0.85,"VIT",9521
"ACTG2",0.1,0.95,-0.85,"ACTG2",9522
"ARMC9",0.04,0.89,-0.85,"ARMC9",9523
"HDAC11",0.12,0.97,-0.85,"HDAC11",9524
"PARP3",0.84,1.69,-0.85,"PARP3",9525
"ROBO2",0,0.85,-0.85,"ROBO2",9526
"SFRP2",0.1,0.95,-0.85,"SFRP2",9527
"RNF180",0.03,0.88,-0.85,"RNF180",9528
"SLC22A4",0,0.85,-0.85,"SLC22A4",9529
"CCDC170",0,0.85,-0.85,"CCDC170",9530
"MAGEA3",0,0.85,-0.85,"MAGEA3",9531
"ESCO2",0.17,1.02,-0.85,"ESCO2",9532
"CCDC153",0,0.85,-0.85,"CCDC153",9533
"ACRBP",0,0.85,-0.85,"ACRBP",9534
"LRRIQ1",0.12,0.97,-0.85,"LRRIQ1",9535
