"","min_2","max_other","target_score","gene","rank"
"ZFAND2B",1.99,3.8,-1.81,"ZFAND2B",10522
"ADAMTS1",0,1.81,-1.81,"ADAMTS1",10523
"AMZ1",0,1.81,-1.81,"AMZ1",10524
"BRI3BP",1.42,3.23,-1.81,"BRI3BP",10525
"DUSP14",0.27,2.08,-1.81,"DUSP14",10526
"FAT1",0.14,1.95,-1.81,"FAT1",10527
"FMN1",0,1.81,-1.81,"FMN1",10528
"GABARAPL1",3.4,5.21,-1.81,"GABARAPL1",10529
"GPATCH8",2.48,4.29,-1.81,"GPATCH8",10530
"ICE2",1.17,2.98,-1.81,"ICE2",10531
"MRPL30",1.06,2.87,-1.81,"MRPL30",10532
"NPNT",0,1.81,-1.81,"NPNT",10533
"POLD4",2.48,4.29,-1.81,"POLD4",10534
"PTPRB",0,1.81,-1.81,"PTPRB",10535
"RTFDC1",3.14,4.95,-1.81,"RTFDC1",10536
"SLC25A33",0.4,2.21,-1.81,"SLC25A33",10537
"TBC1D16",0,1.81,-1.81,"TBC1D16",10538
"TEK",0,1.81,-1.81,"TEK",10539
"TJP3",0,1.81,-1.81,"TJP3",10540
"ZNF227",1.35,3.16,-1.81,"ZNF227",10541
"ZNF544",0,1.81,-1.81,"ZNF544",10542
"B3GALT4",1.64,3.45,-1.81,"B3GALT4",10543
"HSPH1",3.13,4.94,-1.81,"HSPH1",10544
"GADD45B",4.03,5.85,-1.82,"GADD45B",10545
"CAMKK2",1.73,3.55,-1.82,"CAMKK2",10546
"GPAM",0.66,2.48,-1.82,"GPAM",10547
"IFT122",0.31,2.13,-1.82,"IFT122",10548
"KIAA0586",0.46,2.28,-1.82,"KIAA0586",10549
"MAP3K7CL",0.73,2.55,-1.82,"MAP3K7CL",10550
"MTRNR2L12",2.28,4.1,-1.82,"MTRNR2L12",10551
"NUP88",2.28,4.1,-1.82,"NUP88",10552
"PHF23",0.96,2.78,-1.82,"PHF23",10553
"ST7",0.89,2.71,-1.82,"ST7",10554
"TNIP3",1.19,3.01,-1.82,"TNIP3",10555
"ZNF287",0.09,1.91,-1.82,"ZNF287",10556
"ABHD17C",0,1.82,-1.82,"ABHD17C",10557
"ANKS3",0.55,2.37,-1.82,"ANKS3",10558
"ANO1",0,1.82,-1.82,"ANO1",10559
"DAAM2",0,1.82,-1.82,"DAAM2",10560
"DEGS2",0,1.82,-1.82,"DEGS2",10561
"DLG4",0,1.82,-1.82,"DLG4",10562
"DOCK7",0,1.82,-1.82,"DOCK7",10563
"FAIM",0.34,2.16,-1.82,"FAIM",10564
"GPRASP2",0,1.82,-1.82,"GPRASP2",10565
"KIAA1147",1.43,3.25,-1.82,"KIAA1147",10566
"MTRNR2L3",0,1.82,-1.82,"MTRNR2L3",10567
"POGZ",1.66,3.48,-1.82,"POGZ",10568
"RNF165",0,1.82,-1.82,"RNF165",10569
"SLC16A10",0.28,2.1,-1.82,"SLC16A10",10570
"ST3GAL5",1.95,3.77,-1.82,"ST3GAL5",10571
"TIMD4",0,1.82,-1.82,"TIMD4",10572
"TMPPE",0,1.82,-1.82,"TMPPE",10573
"TNFRSF17",0,1.82,-1.82,"TNFRSF17",10574
"USP28",1.99,3.81,-1.82,"USP28",10575
"ATP6V1F",4.18,6,-1.82,"ATP6V1F",10576
"CHI3L2",0.88,2.7,-1.82,"CHI3L2",10577
"GPSM3",4.22,6.04,-1.82,"GPSM3",10578
"IRAK1",2.29,4.11,-1.82,"IRAK1",10579
"MFN1",0.63,2.45,-1.82,"MFN1",10580
"NOTCH1",2.88,4.7,-1.82,"NOTCH1",10581
"SAMSN1",4.41,6.23,-1.82,"SAMSN1",10582
"SBNO2",2.96,4.78,-1.82,"SBNO2",10583
"TTC5",0.67,2.49,-1.82,"TTC5",10584
"CITED4",1.2,3.03,-1.83,"CITED4",10585
"DDX56",1.7,3.53,-1.83,"DDX56",10586
"EPG5",1.53,3.36,-1.83,"EPG5",10587
"GPD1L",1.7,3.53,-1.83,"GPD1L",10588
"MAK16",0.43,2.26,-1.83,"MAK16",10589
"PPP1R16A",0.3,2.13,-1.83,"PPP1R16A",10590
"SFTPB",0.47,2.3,-1.83,"SFTPB",10591
"SRGAP2C",0.11,1.94,-1.83,"SRGAP2C",10592
"SUOX",0.11,1.94,-1.83,"SUOX",10593
"SUPT7L",0.55,2.38,-1.83,"SUPT7L",10594
"ZNF8",0.09,1.92,-1.83,"ZNF8",10595
"ZNF865",1.68,3.51,-1.83,"ZNF865",10596
"ACO1",0,1.83,-1.83,"ACO1",10597
"ATG101",1.19,3.02,-1.83,"ATG101",10598
"CBWD1",0.85,2.68,-1.83,"CBWD1",10599
"CDKL5",0,1.83,-1.83,"CDKL5",10600
"CHD9",2.51,4.34,-1.83,"CHD9",10601
"ELK3",2.21,4.04,-1.83,"ELK3",10602
"EXOSC4",0.46,2.29,-1.83,"EXOSC4",10603
"FAM153A",0.14,1.97,-1.83,"FAM153A",10604
"FNBP1L",0,1.83,-1.83,"FNBP1L",10605
"GDAP1",0.36,2.19,-1.83,"GDAP1",10606
"INO80",2.15,3.98,-1.83,"INO80",10607
"KBTBD11",0,1.83,-1.83,"KBTBD11",10608
"OSBPL6",0,1.83,-1.83,"OSBPL6",10609
"PARD3",0,1.83,-1.83,"PARD3",10610
"PCOLCE2",0,1.83,-1.83,"PCOLCE2",10611
"PPRC1",0.64,2.47,-1.83,"PPRC1",10612
"PRSS8",0,1.83,-1.83,"PRSS8",10613
"PTTG1IP",3.34,5.17,-1.83,"PTTG1IP",10614
"SDR16C5",0,1.83,-1.83,"SDR16C5",10615
"SH3BP4",0,1.83,-1.83,"SH3BP4",10616
"SPNS3",0.4,2.23,-1.83,"SPNS3",10617
"TMEM255A",0,1.83,-1.83,"TMEM255A",10618
"TRIM66",0.31,2.14,-1.83,"TRIM66",10619
"UHRF1BP1",0.25,2.08,-1.83,"UHRF1BP1",10620
"URB2",0.54,2.37,-1.83,"URB2",10621
"USP40",0.31,2.14,-1.83,"USP40",10622
"VSIG10",0,1.83,-1.83,"VSIG10",10623
"ZNF799",0,1.83,-1.83,"ZNF799",10624
"ZSCAN22",0,1.83,-1.83,"ZSCAN22",10625
"PHF6",1.39,3.22,-1.83,"PHF6",10626
"KIAA0319L",2.47,4.31,-1.84,"KIAA0319L",10627
"KMT2B",2.22,4.06,-1.84,"KMT2B",10628
"SART1",2.47,4.31,-1.84,"SART1",10629
"ALDH18A1",1.46,3.3,-1.84,"ALDH18A1",10630
"ASCL2",0.81,2.65,-1.84,"ASCL2",10631
"DNTTIP1",1.52,3.36,-1.84,"DNTTIP1",10632
"DUSP7",0.98,2.82,-1.84,"DUSP7",10633
"ELMOD3",0.64,2.48,-1.84,"ELMOD3",10634
"FRY",0.12,1.96,-1.84,"FRY",10635
"NSMAF",1.81,3.65,-1.84,"NSMAF",10636
"RAB3GAP1",2.24,4.08,-1.84,"RAB3GAP1",10637
"SQSTM1",4.45,6.29,-1.84,"SQSTM1",10638
"SSR3",3.01,4.85,-1.84,"SSR3",10639
"UBE2B",4.03,5.87,-1.84,"UBE2B",10640
"USP16",2.1,3.94,-1.84,"USP16",10641
"YIF1B",1.27,3.11,-1.84,"YIF1B",10642
"ZSCAN18",1.25,3.09,-1.84,"ZSCAN18",10643
"AP3S2",0.49,2.33,-1.84,"AP3S2",10644
"CEACAM1",0.45,2.29,-1.84,"CEACAM1",10645
"CPE",0.16,2,-1.84,"CPE",10646
"DNAJC4",1.45,3.29,-1.84,"DNAJC4",10647
"EFHC2",0,1.84,-1.84,"EFHC2",10648
"ESAM",0,1.84,-1.84,"ESAM",10649
"GRAMD1C",0,1.84,-1.84,"GRAMD1C",10650
"MS4A3",0,1.84,-1.84,"MS4A3",10651
"RAB42",0,1.84,-1.84,"RAB42",10652
"SMAD6",0,1.84,-1.84,"SMAD6",10653
"TLR5",0,1.84,-1.84,"TLR5",10654
"TSKU",0,1.84,-1.84,"TSKU",10655
"TSPAN15",0,1.84,-1.84,"TSPAN15",10656
"TTBK2",1.14,2.98,-1.84,"TTBK2",10657
"UBE2W",1.74,3.58,-1.84,"UBE2W",10658
"UHRF1BP1L",0.24,2.08,-1.84,"UHRF1BP1L",10659
"FAR2",0.84,2.68,-1.84,"FAR2",10660
"ULK1",2.31,4.15,-1.84,"ULK1",10661
"HSP90AA1",6.22,8.06,-1.84,"HSP90AA1",10662
"TPP1",4.21,6.06,-1.85,"TPP1",10663
"FBXO42",0.95,2.8,-1.85,"FBXO42",10664
"HOOK2",0.53,2.38,-1.85,"HOOK2",10665
"IL23R",0.18,2.03,-1.85,"IL23R",10666
"MICAL3",1.8,3.65,-1.85,"MICAL3",10667
"NET1",0.43,2.28,-1.85,"NET1",10668
"PKD2",0.78,2.63,-1.85,"PKD2",10669
"SIX5",0.09,1.94,-1.85,"SIX5",10670
"TICAM1",1.59,3.44,-1.85,"TICAM1",10671
"ANKRD22",0,1.85,-1.85,"ANKRD22",10672
"CEP85",1.06,2.91,-1.85,"CEP85",10673
"CTAG2",0,1.85,-1.85,"CTAG2",10674
"EFNA5",0,1.85,-1.85,"EFNA5",10675
"FABP3",0,1.85,-1.85,"FABP3",10676
"FBXO46",1.12,2.97,-1.85,"FBXO46",10677
"FURIN",2.05,3.9,-1.85,"FURIN",10678
"HEY1",0,1.85,-1.85,"HEY1",10679
"KIAA0895L",0.23,2.08,-1.85,"KIAA0895L",10680
"MT1M",0,1.85,-1.85,"MT1M",10681
"NECAP2",3.53,5.38,-1.85,"NECAP2",10682
"PLD2",0.59,2.44,-1.85,"PLD2",10683
"PPP1R26",0,1.85,-1.85,"PPP1R26",10684
"PTGER3",0,1.85,-1.85,"PTGER3",10685
"SIGLEC6",0,1.85,-1.85,"SIGLEC6",10686
"SPPL2B",1.13,2.98,-1.85,"SPPL2B",10687
"TFE3",1.65,3.5,-1.85,"TFE3",10688
"TMOD2",0.5,2.35,-1.85,"TMOD2",10689
"UBAP1",1.81,3.66,-1.85,"UBAP1",10690
"ZNF347",0,1.85,-1.85,"ZNF347",10691
"RTN4",4.34,6.19,-1.85,"RTN4",10692
"ARHGEF2",2.45,4.31,-1.86,"ARHGEF2",10693
"UTP6",2.16,4.02,-1.86,"UTP6",10694
"BLOC1S3",1.17,3.03,-1.86,"BLOC1S3",10695
"GRB2",3.98,5.84,-1.86,"GRB2",10696
"GTF2I",0.93,2.79,-1.86,"GTF2I",10697
"PIK3CA",1.54,3.4,-1.86,"PIK3CA",10698
"PXK",1.12,2.98,-1.86,"PXK",10699
"ZFAND2A",2.44,4.3,-1.86,"ZFAND2A",10700
"ZNF600",0.68,2.54,-1.86,"ZNF600",10701
"ZNF671",0.48,2.34,-1.86,"ZNF671",10702
"ZNF780A",0.87,2.73,-1.86,"ZNF780A",10703
"ZNF808",1.5,3.36,-1.86,"ZNF808",10704
"ACSM5",0,1.86,-1.86,"ACSM5",10705
"CD177",0,1.86,-1.86,"CD177",10706
"GLRX2",0.55,2.41,-1.86,"GLRX2",10707
"GNPDA1",1.89,3.75,-1.86,"GNPDA1",10708
"GTF3C3",1.16,3.02,-1.86,"GTF3C3",10709
"HARS2",1.14,3,-1.86,"HARS2",10710
"MLF1",0,1.86,-1.86,"MLF1",10711
"NBEA",0,1.86,-1.86,"NBEA",10712
"PDCD2L",0,1.86,-1.86,"PDCD2L",10713
"PRR15",0,1.86,-1.86,"PRR15",10714
"SEMA7A",1.36,3.22,-1.86,"SEMA7A",10715
"SLCO4C1",0,1.86,-1.86,"SLCO4C1",10716
"SOWAHD",0,1.86,-1.86,"SOWAHD",10717
"STARD10",1.16,3.02,-1.86,"STARD10",10718
"TFR2",0,1.86,-1.86,"TFR2",10719
"TMEM70",1.49,3.35,-1.86,"TMEM70",10720
"TRIM24",1.28,3.14,-1.86,"TRIM24",10721
"TTC22",0.22,2.08,-1.86,"TTC22",10722
"KDSR",2.21,4.07,-1.86,"KDSR",10723
"PTCH1",0.59,2.45,-1.86,"PTCH1",10724
"SUCLA2",1.13,2.99,-1.86,"SUCLA2",10725
"CD69",6.17,8.04,-1.87,"CD69",10726
"CRY2",0.93,2.8,-1.87,"CRY2",10727
"OGFOD1",2.19,4.06,-1.87,"OGFOD1",10728
"RBL2",2.85,4.72,-1.87,"RBL2",10729
"ABCA7",1.22,3.09,-1.87,"ABCA7",10730
"ATE1",0.51,2.38,-1.87,"ATE1",10731
"BCL2L2",0.18,2.05,-1.87,"BCL2L2",10732
"DFFA",1.68,3.55,-1.87,"DFFA",10733
"GANC",0.76,2.63,-1.87,"GANC",10734
"NAA20",1.76,3.63,-1.87,"NAA20",10735
"USP46",0.09,1.96,-1.87,"USP46",10736
"ZNF416",0.45,2.32,-1.87,"ZNF416",10737
"ZNF768",0.55,2.42,-1.87,"ZNF768",10738
"ZNF83",0.72,2.59,-1.87,"ZNF83",10739
"ASIC4",0,1.87,-1.87,"ASIC4",10740
"CEP350",1.85,3.72,-1.87,"CEP350",10741
"DAPL1",0,1.87,-1.87,"DAPL1",10742
"DNASE2B",0,1.87,-1.87,"DNASE2B",10743
"GALC",2.03,3.9,-1.87,"GALC",10744
"MAP7",0,1.87,-1.87,"MAP7",10745
"OAT",1.73,3.6,-1.87,"OAT",10746
"PTCD1",0,1.87,-1.87,"PTCD1",10747
"REM2",0,1.87,-1.87,"REM2",10748
"RGL2",2.07,3.94,-1.87,"RGL2",10749
"RHBDF1",0,1.87,-1.87,"RHBDF1",10750
"SCN1B",0.35,2.22,-1.87,"SCN1B",10751
"SGMS2",0.19,2.06,-1.87,"SGMS2",10752
"SUCNR1",0,1.87,-1.87,"SUCNR1",10753
"TAGLN2",6.2,8.07,-1.87,"TAGLN2",10754
"TMEM140",2.5,4.37,-1.87,"TMEM140",10755
"TRIM25",2.37,4.24,-1.87,"TRIM25",10756
"ZNF652",2.21,4.08,-1.87,"ZNF652",10757
"ACOT11",0,1.88,-1.88,"ACOT11",10758
"ARHGEF7",2.37,4.25,-1.88,"ARHGEF7",10759
"ATP6AP1L",0,1.88,-1.88,"ATP6AP1L",10760
"BTBD11",0.17,2.05,-1.88,"BTBD11",10761
"CKB",0.08,1.96,-1.88,"CKB",10762
"CYR61",0.54,2.42,-1.88,"CYR61",10763
"DACT3",0,1.88,-1.88,"DACT3",10764
"DTWD1",1.17,3.05,-1.88,"DTWD1",10765
"DUSP22",2.08,3.96,-1.88,"DUSP22",10766
"EPHX2",0.9,2.78,-1.88,"EPHX2",10767
"FHL3",0.69,2.57,-1.88,"FHL3",10768
"FREM1",0,1.88,-1.88,"FREM1",10769
"KIAA1328",0.29,2.17,-1.88,"KIAA1328",10770
"LGR6",0,1.88,-1.88,"LGR6",10771
"OSGIN2",1,2.88,-1.88,"OSGIN2",10772
"PDGFD",0,1.88,-1.88,"PDGFD",10773
"PISD",1.69,3.57,-1.88,"PISD",10774
"SLC22A15",0,1.88,-1.88,"SLC22A15",10775
"STX10",2.06,3.94,-1.88,"STX10",10776
"SUPT3H",0.87,2.75,-1.88,"SUPT3H",10777
"TLK2",2.08,3.96,-1.88,"TLK2",10778
"TMEM119",0,1.88,-1.88,"TMEM119",10779
"ZNF382",0.14,2.02,-1.88,"ZNF382",10780
"ZNF514",0,1.88,-1.88,"ZNF514",10781
"ZNF562",0.44,2.32,-1.88,"ZNF562",10782
"ACSS2",0.16,2.04,-1.88,"ACSS2",10783
"BACE1",0.28,2.16,-1.88,"BACE1",10784
"EXT1",0.2,2.08,-1.88,"EXT1",10785
"KLF3",1.55,3.43,-1.88,"KLF3",10786
"PRDM8",1.09,2.97,-1.88,"PRDM8",10787
"SPATA20",0.51,2.39,-1.88,"SPATA20",10788
"TMEM192",1.2,3.08,-1.88,"TMEM192",10789
"ZNF439",0.41,2.29,-1.88,"ZNF439",10790
"CTNNBL1",2.36,4.24,-1.88,"CTNNBL1",10791
"AHNAK",5.48,7.37,-1.89,"AHNAK",10792
"BID",2.38,4.27,-1.89,"BID",10793
"LYAR",2.54,4.43,-1.89,"LYAR",10794
"NOSIP",2.25,4.14,-1.89,"NOSIP",10795
"ARRDC2",1.47,3.36,-1.89,"ARRDC2",10796
"ATP8B1",0,1.89,-1.89,"ATP8B1",10797
"DEPDC5",0.97,2.86,-1.89,"DEPDC5",10798
"FCRLB",0.1,1.99,-1.89,"FCRLB",10799
"GAS6",1.05,2.94,-1.89,"GAS6",10800
"JAG1",0,1.89,-1.89,"JAG1",10801
"JAM3",0,1.89,-1.89,"JAM3",10802
"KPNA5",1.68,3.57,-1.89,"KPNA5",10803
"LDLR",1.8,3.69,-1.89,"LDLR",10804
"MAPK12",0,1.89,-1.89,"MAPK12",10805
"PHKA2",0.76,2.65,-1.89,"PHKA2",10806
"PRKRA",1.49,3.38,-1.89,"PRKRA",10807
"TMEM132A",0,1.89,-1.89,"TMEM132A",10808
"USPL1",1.16,3.05,-1.89,"USPL1",10809
"ADPRH",0.5,2.39,-1.89,"ADPRH",10810
"CASP10",1.1,2.99,-1.89,"CASP10",10811
"COMMD1",2.19,4.08,-1.89,"COMMD1",10812
"CRABP2",0.73,2.62,-1.89,"CRABP2",10813
"ETAA1",0.38,2.27,-1.89,"ETAA1",10814
"GLMP",1.88,3.77,-1.89,"GLMP",10815
"GOSR1",2.06,3.95,-1.89,"GOSR1",10816
"HDAC4",0.61,2.5,-1.89,"HDAC4",10817
"MTRNR2L8",1.25,3.14,-1.89,"MTRNR2L8",10818
"NOB1",2.05,3.94,-1.89,"NOB1",10819
"PM20D2",1.02,2.91,-1.89,"PM20D2",10820
"SEMA4C",1.23,3.12,-1.89,"SEMA4C",10821
"STAMBPL1",2,3.89,-1.89,"STAMBPL1",10822
"THOC2",1.73,3.62,-1.89,"THOC2",10823
"WIPI1",0.61,2.5,-1.89,"WIPI1",10824
"ANTXR1",0,1.9,-1.9,"ANTXR1",10825
"ARHGAP18",2.85,4.75,-1.9,"ARHGAP18",10826
"ARHGAP32",0,1.9,-1.9,"ARHGAP32",10827
"DDX31",0.36,2.26,-1.9,"DDX31",10828
"FAXDC2",0,1.9,-1.9,"FAXDC2",10829
"IGFBP2",0.88,2.78,-1.9,"IGFBP2",10830
"INTS9",0.38,2.28,-1.9,"INTS9",10831
"LMTK3",0,1.9,-1.9,"LMTK3",10832
"LPAR1",0,1.9,-1.9,"LPAR1",10833
"OBSL1",0,1.9,-1.9,"OBSL1",10834
"ORAOV1",0.48,2.38,-1.9,"ORAOV1",10835
"PTGR2",0,1.9,-1.9,"PTGR2",10836
"RNASE2",0,1.9,-1.9,"RNASE2",10837
"RP4.777O23.3",0,1.9,-1.9,"RP4.777O23.3",10838
"STAM",1.33,3.23,-1.9,"STAM",10839
"TMEM163",0,1.9,-1.9,"TMEM163",10840
"VENTX",0,1.9,-1.9,"VENTX",10841
"ZDHHC4",0.63,2.53,-1.9,"ZDHHC4",10842
"ADK",1.26,3.16,-1.9,"ADK",10843
"ANKEF1",0.45,2.35,-1.9,"ANKEF1",10844
"RCCD1",0.41,2.31,-1.9,"RCCD1",10845
"UNKL",0.97,2.87,-1.9,"UNKL",10846
"ZNF862",1.05,2.95,-1.9,"ZNF862",10847
"FAM53C",3.17,5.07,-1.9,"FAM53C",10848
"NEK8",0.68,2.59,-1.91,"NEK8",10849
"ANKRD27",1.95,3.86,-1.91,"ANKRD27",10850
"DGKQ",1.18,3.09,-1.91,"DGKQ",10851
"HECW2",0,1.91,-1.91,"HECW2",10852
"PDE3A",0,1.91,-1.91,"PDE3A",10853
"PNPLA7",0,1.91,-1.91,"PNPLA7",10854
"PRKAB2",0.22,2.13,-1.91,"PRKAB2",10855
"RHOU",0,1.91,-1.91,"RHOU",10856
"DCP1B",1.46,3.37,-1.91,"DCP1B",10857
"DVL2",2.05,3.96,-1.91,"DVL2",10858
"GFOD1",1.48,3.39,-1.91,"GFOD1",10859
"IMMP2L",0.46,2.37,-1.91,"IMMP2L",10860
"ORC2",1.08,2.99,-1.91,"ORC2",10861
"QKI",2.91,4.82,-1.91,"QKI",10862
"SMAP2",4.33,6.24,-1.91,"SMAP2",10863
"SMURF2",1.5,3.41,-1.91,"SMURF2",10864
"TP53I11",2.05,3.96,-1.91,"TP53I11",10865
"TUBGCP4",0.9,2.81,-1.91,"TUBGCP4",10866
"NAT6",1.11,3.03,-1.92,"NAT6",10867
"LAMP3",0.61,2.53,-1.92,"LAMP3",10868
"LAYN",0,1.92,-1.92,"LAYN",10869
"MMGT1",0.44,2.36,-1.92,"MMGT1",10870
"PPP1R14A",0,1.92,-1.92,"PPP1R14A",10871
"REPS2",0,1.92,-1.92,"REPS2",10872
"SASH1",0,1.92,-1.92,"SASH1",10873
"SERTAD4",0,1.92,-1.92,"SERTAD4",10874
"TFPI",0,1.92,-1.92,"TFPI",10875
"ZNF354B",0.27,2.19,-1.92,"ZNF354B",10876
"HAUS7",0.26,2.18,-1.92,"HAUS7",10877
"HECTD1",1.82,3.74,-1.92,"HECTD1",10878
"SDCCAG8",2.05,3.97,-1.92,"SDCCAG8",10879
"PRDX1",4.52,6.44,-1.92,"PRDX1",10880
"ABHD12",2.59,4.52,-1.93,"ABHD12",10881
"DIAPH2",1.6,3.53,-1.93,"DIAPH2",10882
"GTF2IRD2",0.68,2.61,-1.93,"GTF2IRD2",10883
"LRRFIP1",5.16,7.09,-1.93,"LRRFIP1",10884
"MFN2",1.87,3.8,-1.93,"MFN2",10885
"PLEKHA2",3.54,5.47,-1.93,"PLEKHA2",10886
"SLC39A1",2.08,4.01,-1.93,"SLC39A1",10887
"ZNF106",2.29,4.22,-1.93,"ZNF106",10888
"ALDH1A2",0.22,2.15,-1.93,"ALDH1A2",10889
"CAPS",1.26,3.19,-1.93,"CAPS",10890
"DPH5",1.18,3.11,-1.93,"DPH5",10891
"FBXO10",0,1.93,-1.93,"FBXO10",10892
"LIPT2",0,1.93,-1.93,"LIPT2",10893
"MSX2",0,1.93,-1.93,"MSX2",10894
"SSH3",0.49,2.42,-1.93,"SSH3",10895
"TCTE3",0,1.93,-1.93,"TCTE3",10896
"WNT5A",0,1.93,-1.93,"WNT5A",10897
"ARAP1",3.19,5.12,-1.93,"ARAP1",10898
"CAT",2.36,4.29,-1.93,"CAT",10899
"CD101",0.5,2.43,-1.93,"CD101",10900
"EZH1",1.31,3.24,-1.93,"EZH1",10901
"LRFN3",0.38,2.31,-1.93,"LRFN3",10902
"LRRC75A",0.67,2.6,-1.93,"LRRC75A",10903
"MAGEH1",1.15,3.08,-1.93,"MAGEH1",10904
"MAP3K13",1.38,3.31,-1.93,"MAP3K13",10905
"MSH6",1.25,3.18,-1.93,"MSH6",10906
"MTMR10",1.38,3.31,-1.93,"MTMR10",10907
"ST3GAL2",2.01,3.94,-1.93,"ST3GAL2",10908
"EEF1B2",5.55,7.48,-1.93,"EEF1B2",10909
"CITED2",4.24,6.18,-1.94,"CITED2",10910
"MOB3A",3.37,5.31,-1.94,"MOB3A",10911
"PRPF40B",0.11,2.05,-1.94,"PRPF40B",10912
"ARL8B",2.18,4.12,-1.94,"ARL8B",10913
"BMPR1A",1.02,2.96,-1.94,"BMPR1A",10914
"CDHR1",0,1.94,-1.94,"CDHR1",10915
"COASY",1.52,3.46,-1.94,"COASY",10916
"EHD3",0.33,2.27,-1.94,"EHD3",10917
"F11R",1.4,3.34,-1.94,"F11R",10918
"FAM45A",1.6,3.54,-1.94,"FAM45A",10919
"GLYCTK",0.81,2.75,-1.94,"GLYCTK",10920
"KIF16B",0.27,2.21,-1.94,"KIF16B",10921
"MFAP4",0,1.94,-1.94,"MFAP4",10922
"MROH1",0.79,2.73,-1.94,"MROH1",10923
"PARM1",0,1.94,-1.94,"PARM1",10924
"RET",0,1.94,-1.94,"RET",10925
"SGSM2",0.88,2.82,-1.94,"SGSM2",10926
"SLC25A42",1.85,3.79,-1.94,"SLC25A42",10927
"SLC50A1",0.73,2.67,-1.94,"SLC50A1",10928
"SLC7A11",0,1.94,-1.94,"SLC7A11",10929
"SNX8",1.04,2.98,-1.94,"SNX8",10930
"TCN1",0,1.94,-1.94,"TCN1",10931
"TRIQK",0.31,2.25,-1.94,"TRIQK",10932
"ZHX3",0.31,2.25,-1.94,"ZHX3",10933
"ZNF267",1.04,2.98,-1.94,"ZNF267",10934
"COL6A3",0.76,2.7,-1.94,"COL6A3",10935
"DOK1",1.47,3.41,-1.94,"DOK1",10936
"IGFBP3",0.8,2.74,-1.94,"IGFBP3",10937
"MANBA",1.49,3.43,-1.94,"MANBA",10938
"CERK",2.26,4.2,-1.94,"CERK",10939
"LSM7",4.31,6.25,-1.94,"LSM7",10940
"MAT2A",2.84,4.78,-1.94,"MAT2A",10941
"RPL21",6.22,8.16,-1.94,"RPL21",10942
"C1RL",1.33,3.28,-1.95,"C1RL",10943
"CYB5R4",2.19,4.14,-1.95,"CYB5R4",10944
"FEZ2",1.08,3.03,-1.95,"FEZ2",10945
"GIMAP2",2.4,4.35,-1.95,"GIMAP2",10946
"HID1",0.12,2.07,-1.95,"HID1",10947
"ILDR1",0.08,2.03,-1.95,"ILDR1",10948
"P2RY10",2.31,4.26,-1.95,"P2RY10",10949
"PPP4R1",1.85,3.8,-1.95,"PPP4R1",10950
"RABEP1",2.1,4.05,-1.95,"RABEP1",10951
"SDE2",0.68,2.63,-1.95,"SDE2",10952
"SMARCB1",2.57,4.52,-1.95,"SMARCB1",10953
"ZNF500",0.64,2.59,-1.95,"ZNF500",10954
"CELSR2",0,1.95,-1.95,"CELSR2",10955
"CNKSR2",0,1.95,-1.95,"CNKSR2",10956
"DHX32",0.18,2.13,-1.95,"DHX32",10957
"DTHD1",0.53,2.48,-1.95,"DTHD1",10958
"ERBB4",0,1.95,-1.95,"ERBB4",10959
"GABPB2",0.95,2.9,-1.95,"GABPB2",10960
"L3MBTL3",0.76,2.71,-1.95,"L3MBTL3",10961
"LAMB2",0.07,2.02,-1.95,"LAMB2",10962
"NOP2",1.03,2.98,-1.95,"NOP2",10963
"PRCD",0,1.95,-1.95,"PRCD",10964
"RNF219",0.53,2.48,-1.95,"RNF219",10965
"SNX7",0,1.95,-1.95,"SNX7",10966
"SPDEF",0,1.95,-1.95,"SPDEF",10967
"TBC1D24",0,1.95,-1.95,"TBC1D24",10968
"TJAP1",1.57,3.52,-1.95,"TJAP1",10969
"ZCCHC9",1.43,3.38,-1.95,"ZCCHC9",10970
"DCK",2.88,4.83,-1.95,"DCK",10971
"EFNA4",0.4,2.35,-1.95,"EFNA4",10972
"H3F3A",2.63,4.58,-1.95,"H3F3A",10973
"NTN4",0.15,2.1,-1.95,"NTN4",10974
"PNRC1",5.45,7.4,-1.95,"PNRC1",10975
"PPM1K",3.75,5.7,-1.95,"PPM1K",10976
"SLC36A4",0.52,2.47,-1.95,"SLC36A4",10977
"SMCHD1",4.14,6.09,-1.95,"SMCHD1",10978
"TMEM156",1.73,3.68,-1.95,"TMEM156",10979
"UBN2",0.9,2.85,-1.95,"UBN2",10980
"PTGER2",2.22,4.18,-1.96,"PTGER2",10981
"FKRP",0.09,2.05,-1.96,"FKRP",10982
"TAS1R3",0.3,2.26,-1.96,"TAS1R3",10983
"APOC2",0,1.96,-1.96,"APOC2",10984
"ARMCX2",0,1.96,-1.96,"ARMCX2",10985
"CACNA2D2",0.54,2.5,-1.96,"CACNA2D2",10986
"CAMK1",1.1,3.06,-1.96,"CAMK1",10987
"CLDN7",0,1.96,-1.96,"CLDN7",10988
"COLEC12",0.15,2.11,-1.96,"COLEC12",10989
"DPYSL2",2.7,4.66,-1.96,"DPYSL2",10990
"FAM216A",0.14,2.1,-1.96,"FAM216A",10991
"FHL2",0.19,2.15,-1.96,"FHL2",10992
"KAZN",0,1.96,-1.96,"KAZN",10993
"LTBP3",1.81,3.77,-1.96,"LTBP3",10994
"MAP1A",0,1.96,-1.96,"MAP1A",10995
