"","min_2","max_other","target_score","gene","rank"
"ZNF100",0.7,1.94,-1.24,"ZNF100",9477
"TARM1",0,1.24,-1.24,"TARM1",9478
"ZNF837",0.01,1.25,-1.24,"ZNF837",9479
"IPP",2.01,3.25,-1.24,"IPP",9480
"HS2ST1",0.92,2.16,-1.24,"HS2ST1",9481
"RP11.426L16.10",3.84,5.08,-1.24,"RP11.426L16.10",9482
"YWHAQ",5.97,7.21,-1.24,"YWHAQ",9483
"TTC7A",1.15,2.39,-1.24,"TTC7A",9484
"FOXN2",2.83,4.07,-1.24,"FOXN2",9485
"ATG16L1",2.8,4.04,-1.24,"ATG16L1",9486
"PDLIM7",1.46,2.7,-1.24,"PDLIM7",9487
"PPP1R18",2.4,3.64,-1.24,"PPP1R18",9488
"ACTB",10.31,11.55,-1.24,"ACTB",9489
"MALSU1",1.75,2.99,-1.24,"MALSU1",9490
"UPF3B",2.48,3.72,-1.24,"UPF3B",9491
"ENTPD4",2.51,3.75,-1.24,"ENTPD4",9492
"ZCCHC6",3.7,4.94,-1.24,"ZCCHC6",9493
"CELF1",2.03,3.27,-1.24,"CELF1",9494
"RSF1",2.11,3.35,-1.24,"RSF1",9495
"RPS25",5.08,6.32,-1.24,"RPS25",9496
"DDIT3",3.8,5.04,-1.24,"DDIT3",9497
"RNF6",2.57,3.81,-1.24,"RNF6",9498
"BCL2L2",0.13,1.37,-1.24,"BCL2L2",9499
"CHMP4A",3,4.24,-1.24,"CHMP4A",9500
"EVL",3.12,4.36,-1.24,"EVL",9501
"CTC1",2.63,3.87,-1.24,"CTC1",9502
"TTC19",2.69,3.93,-1.24,"TTC19",9503
"CNOT3",0.37,1.61,-1.24,"CNOT3",9504
"ACO2",3.21,4.45,-1.24,"ACO2",9505
"PHF20",3.02,4.27,-1.25,"PHF20",9506
"RFX7",1.3,2.55,-1.25,"RFX7",9507
"PIF1",0.8,2.05,-1.25,"PIF1",9508
"NMT1",1.51,2.76,-1.25,"NMT1",9509
"SPATA21",1.29,2.54,-1.25,"SPATA21",9510
"RPS6KA1",2.92,4.17,-1.25,"RPS6KA1",9511
"GPX7",2.92,4.17,-1.25,"GPX7",9512
"CRTC2",2.63,3.88,-1.25,"CRTC2",9513
"ADAM15",0.32,1.57,-1.25,"ADAM15",9514
"CDC73",2.09,3.34,-1.25,"CDC73",9515
"RD3",0,1.25,-1.25,"RD3",9516
"FLVCR1",0.59,1.84,-1.25,"FLVCR1",9517
"TTC27",2.45,3.7,-1.25,"TTC27",9518
"MRPL53",1.08,2.33,-1.25,"MRPL53",9519
"ZNF2",0.55,1.8,-1.25,"ZNF2",9520
"UGT1A9",0.02,1.27,-1.25,"UGT1A9",9521
"PASK",0.83,2.08,-1.25,"PASK",9522
"RAF1",2.88,4.13,-1.25,"RAF1",9523
"CLASP2",0.93,2.18,-1.25,"CLASP2",9524
"FAM162A",2.17,3.42,-1.25,"FAM162A",9525
"TMEM44",0.11,1.36,-1.25,"TMEM44",9526
"ARFIP1",2.07,3.32,-1.25,"ARFIP1",9527
"DCTN4",1.85,3.1,-1.25,"DCTN4",9528
"VPS52",2.33,3.58,-1.25,"VPS52",9529
"MEA1",2.71,3.96,-1.25,"MEA1",9530
"NMBR",0,1.25,-1.25,"NMBR",9531
"ZDHHC14",0.15,1.4,-1.25,"ZDHHC14",9532
"AVL9",1.58,2.83,-1.25,"AVL9",9533
"DBNL",2.75,4,-1.25,"DBNL",9534
"OFD1",4.03,5.28,-1.25,"OFD1",9535
"PJA1",1.75,3,-1.25,"PJA1",9536
"CYP7A1",0,1.25,-1.25,"CYP7A1",9537
"JPH1",0,1.25,-1.25,"JPH1",9538
"SAMD12",0.03,1.28,-1.25,"SAMD12",9539
"PBX3",1.1,2.35,-1.25,"PBX3",9540
"NTMT1",1.79,3.04,-1.25,"NTMT1",9541
"CALCA",0,1.25,-1.25,"CALCA",9542
"C11orf54",1.42,2.67,-1.25,"C11orf54",9543
"NMT2",2.16,3.41,-1.25,"NMT2",9544
"ABCC2",0.03,1.28,-1.25,"ABCC2",9545
"CUEDC2",3.62,4.87,-1.25,"CUEDC2",9546
"LRRC27",0.51,1.76,-1.25,"LRRC27",9547
"GPR162",0,1.25,-1.25,"GPR162",9548
"STAC3",0,1.25,-1.25,"STAC3",9549
"FAM19A2",0.3,1.55,-1.25,"FAM19A2",9550
"L3HYPDH",1.65,2.9,-1.25,"L3HYPDH",9551
"WDR20",1.79,3.04,-1.25,"WDR20",9552
"SPESP1",0.04,1.29,-1.25,"SPESP1",9553
"DECR2",0.2,1.45,-1.25,"DECR2",9554
"SDR42E1",0,1.25,-1.25,"SDR42E1",9555
"LIG3",0.74,1.99,-1.25,"LIG3",9556
"MKKS",0.72,1.97,-1.25,"MKKS",9557
"GSS",2.19,3.44,-1.25,"GSS",9558
"SOX18",0,1.25,-1.25,"SOX18",9559
"ZFP14",0.52,1.77,-1.25,"ZFP14",9560
"ALDH16A1",0.26,1.51,-1.25,"ALDH16A1",9561
"ZNF524",1.54,2.79,-1.25,"ZNF524",9562
"ASPHD2",0.17,1.42,-1.25,"ASPHD2",9563
"MTFP1",3.45,4.7,-1.25,"MTFP1",9564
"SLC35E4",0.56,1.81,-1.25,"SLC35E4",9565
"RFPL2",0,1.25,-1.25,"RFPL2",9566
"PICK1",0.47,1.72,-1.25,"PICK1",9567
"MRAP",0.15,1.4,-1.25,"MRAP",9568
"PIGP",0.55,1.8,-1.25,"PIGP",9569
"ZNF76",1.93,3.18,-1.25,"ZNF76",9570
"SUPT4H1",3.07,4.32,-1.25,"SUPT4H1",9571
"SCAMP3",4.09,5.35,-1.26,"SCAMP3",9572
"SHISA4",0.38,1.64,-1.26,"SHISA4",9573
"WDR26",1.54,2.8,-1.26,"WDR26",9574
"AFTPH",2,3.26,-1.26,"AFTPH",9575
"SMYD5",1,2.26,-1.26,"SMYD5",9576
"DUSP2",6.63,7.89,-1.26,"DUSP2",9577
"TTC21B",0.85,2.11,-1.26,"TTC21B",9578
"PIK3R4",1.6,2.86,-1.26,"PIK3R4",9579
"FYB",5.05,6.31,-1.26,"FYB",9580
"MAT2B",4.65,5.91,-1.26,"MAT2B",9581
"RGS14",3.41,4.67,-1.26,"RGS14",9582
"HIST1H1D",3.66,4.92,-1.26,"HIST1H1D",9583
"RALA",2.5,3.76,-1.26,"RALA",9584
"PARP12",1.58,2.84,-1.26,"PARP12",9585
"DENND4C",2.16,3.42,-1.26,"DENND4C",9586
"RHOF",2.66,3.92,-1.26,"RHOF",9587
"FKBP3",3.25,4.51,-1.26,"FKBP3",9588
"TMX1",3.45,4.71,-1.26,"TMX1",9589
"ZNF280D",1.52,2.78,-1.26,"ZNF280D",9590
"COX5A",4.76,6.02,-1.26,"COX5A",9591
"MMP25",0.75,2.01,-1.26,"MMP25",9592
"TMED6",0.14,1.4,-1.26,"TMED6",9593
"MAP2K3",3.13,4.39,-1.26,"MAP2K3",9594
"UCKL1",2.56,3.82,-1.26,"UCKL1",9595
"KLF16",0.13,1.39,-1.26,"KLF16",9596
"ELOF1",2.91,4.17,-1.26,"ELOF1",9597
"ACTL8",0,1.26,-1.26,"ACTL8",9598
"RPTN",0,1.26,-1.26,"RPTN",9599
"GPD1L",1.78,3.04,-1.26,"GPD1L",9600
"CMSS1",0.76,2.02,-1.26,"CMSS1",9601
"MRAS",0,1.26,-1.26,"MRAS",9602
"TRAPPC11",1.97,3.23,-1.26,"TRAPPC11",9603
"DCDC2",0,1.26,-1.26,"DCDC2",9604
"PPARD",1.2,2.46,-1.26,"PPARD",9605
"RNF217",0.01,1.27,-1.26,"RNF217",9606
"RSPH3",0.46,1.72,-1.26,"RSPH3",9607
"PARK2",0.08,1.34,-1.26,"PARK2",9608
"SEMA3A",0,1.26,-1.26,"SEMA3A",9609
"NDUFB2",1.61,2.87,-1.26,"NDUFB2",9610
"YY2",0,1.26,-1.26,"YY2",9611
"CHM",1.18,2.44,-1.26,"CHM",9612
"CYP7B1",0.01,1.27,-1.26,"CYP7B1",9613
"GLI4",0.11,1.37,-1.26,"GLI4",9614
"SNAPC3",1.66,2.92,-1.26,"SNAPC3",9615
"MYBPC3",0,1.26,-1.26,"MYBPC3",9616
"TNKS1BP1",0.01,1.27,-1.26,"TNKS1BP1",9617
"PRG2",0,1.26,-1.26,"PRG2",9618
"FADD",1.14,2.4,-1.26,"FADD",9619
"PCF11",1.78,3.04,-1.26,"PCF11",9620
"STYK1",0,1.26,-1.26,"STYK1",9621
"SLC39A5",0.03,1.29,-1.26,"SLC39A5",9622
"SVOP",0,1.26,-1.26,"SVOP",9623
"LRRC49",0,1.26,-1.26,"LRRC49",9624
"EPN2",0.22,1.48,-1.26,"EPN2",9625
"BFSP1",0,1.26,-1.26,"BFSP1",9626
"ZNF844",0.23,1.49,-1.26,"ZNF844",9627
"ZNF225",0.33,1.59,-1.26,"ZNF225",9628
"PPM1N",0.02,1.28,-1.26,"PPM1N",9629
"ZNF154",0.72,1.98,-1.26,"ZNF154",9630
"NOL12",1.97,3.23,-1.26,"NOL12",9631
"BRWD1",1.97,3.23,-1.26,"BRWD1",9632
"GBA",2.21,3.47,-1.26,"GBA",9633
"SDAD1",3.39,4.65,-1.26,"SDAD1",9634
"ANAPC10",1.69,2.95,-1.26,"ANAPC10",9635
"NEK1",2.11,3.37,-1.26,"NEK1",9636
"HSPA9",3.94,5.2,-1.26,"HSPA9",9637
"TBC1D9B",1.38,2.64,-1.26,"TBC1D9B",9638
"ZNF746",0.6,1.86,-1.26,"ZNF746",9639
"FAM120A",2.11,3.37,-1.26,"FAM120A",9640
"MYO7A",0.88,2.14,-1.26,"MYO7A",9641
"XPOT",2.01,3.27,-1.26,"XPOT",9642
"ARF6",3.89,5.15,-1.26,"ARF6",9643
"SUCLG2",4.02,5.28,-1.26,"SUCLG2",9644
"ZMPSTE24",2.75,4.02,-1.27,"ZMPSTE24",9645
"STAT1",5.04,6.31,-1.27,"STAT1",9646
"ITK",4.48,5.75,-1.27,"ITK",9647
"TPMT",3.08,4.35,-1.27,"TPMT",9648
"RPL13",5.49,6.76,-1.27,"RPL13",9649
"RANBP9",1.78,3.05,-1.27,"RANBP9",9650
"RGL2",1.82,3.09,-1.27,"RGL2",9651
"CDK5",1.99,3.26,-1.27,"CDK5",9652
"ZNF438",1.11,2.38,-1.27,"ZNF438",9653
"PDZD8",1.32,2.59,-1.27,"PDZD8",9654
"SNRPF",1.09,2.36,-1.27,"SNRPF",9655
"KNSTRN",0.74,2.01,-1.27,"KNSTRN",9656
"MAPK8IP3",0.76,2.03,-1.27,"MAPK8IP3",9657
"BBS2",1.55,2.82,-1.27,"BBS2",9658
"MRPS23",1.32,2.59,-1.27,"MRPS23",9659
"TSSK3",0.05,1.32,-1.27,"TSSK3",9660
"CITED4",0.01,1.28,-1.27,"CITED4",9661
"COA7",0.52,1.79,-1.27,"COA7",9662
"CTH",0.66,1.93,-1.27,"CTH",9663
"WDR64",0,1.27,-1.27,"WDR64",9664
"INO80B",0.42,1.69,-1.27,"INO80B",9665
"PTCD3",2.32,3.59,-1.27,"PTCD3",9666
"CIAO1",3.97,5.24,-1.27,"CIAO1",9667
"CCDC74A",0.07,1.34,-1.27,"CCDC74A",9668
"GLB1L",0.52,1.79,-1.27,"GLB1L",9669
"KCTD6",0.98,2.25,-1.27,"KCTD6",9670
"PLCH1",0,1.27,-1.27,"PLCH1",9671
"CRMP1",0.28,1.55,-1.27,"CRMP1",9672
"GUCY1A3",0,1.27,-1.27,"GUCY1A3",9673
"DROSHA",0.87,2.14,-1.27,"DROSHA",9674
"IRGM",0.17,1.44,-1.27,"IRGM",9675
"FABP6",0,1.27,-1.27,"FABP6",9676
"TUBB2B",0.14,1.41,-1.27,"TUBB2B",9677
"FAM217A",0.22,1.49,-1.27,"FAM217A",9678
"HIST1H2BI",0.04,1.31,-1.27,"HIST1H2BI",9679
"SRSF12",0.59,1.86,-1.27,"SRSF12",9680
"STXBP5",0.2,1.47,-1.27,"STXBP5",9681
"LRRC4",0.09,1.36,-1.27,"LRRC4",9682
"SSX4B",0,1.27,-1.27,"SSX4B",9683
"ZNF703",0,1.27,-1.27,"ZNF703",9684
"DPYS",0,1.27,-1.27,"DPYS",9685
"SUSD1",0.7,1.97,-1.27,"SUSD1",9686
"SBF2",0.25,1.52,-1.27,"SBF2",9687
"TIGD3",0,1.27,-1.27,"TIGD3",9688
"CCDC89",0,1.27,-1.27,"CCDC89",9689
"TMEM120B",2.27,3.54,-1.27,"TMEM120B",9690
"SLC46A3",2.39,3.66,-1.27,"SLC46A3",9691
"FRY",0,1.27,-1.27,"FRY",9692
"SLC25A15",0.73,2,-1.27,"SLC25A15",9693
"ABHD12B",0,1.27,-1.27,"ABHD12B",9694
"ATP2A1",0.02,1.29,-1.27,"ATP2A1",9695
"TPPP3",0,1.27,-1.27,"TPPP3",9696
"MBTPS1",2.02,3.29,-1.27,"MBTPS1",9697
"SPATA2L",1.63,2.9,-1.27,"SPATA2L",9698
"KCTD11",0,1.27,-1.27,"KCTD11",9699
"FLOT2",3.22,4.49,-1.27,"FLOT2",9700
"SRSF1",3.31,4.58,-1.27,"SRSF1",9701
"DYNLRB1",3.35,4.62,-1.27,"DYNLRB1",9702
"C19orf66",2.32,3.59,-1.27,"C19orf66",9703
"POLR2I",1.13,2.4,-1.27,"POLR2I",9704
"ZNF829",0.43,1.7,-1.27,"ZNF829",9705
"CAPN12",0.6,1.87,-1.27,"CAPN12",9706
"ZSCAN22",0,1.27,-1.27,"ZSCAN22",9707
"THAP7",2.07,3.34,-1.27,"THAP7",9708
"DMC1",0,1.27,-1.27,"DMC1",9709
"DENND6A",1.45,2.72,-1.27,"DENND6A",9710
"BAG6",1.22,2.49,-1.27,"BAG6",9711
"FAM133B",1.66,2.93,-1.27,"FAM133B",9712
"DHRS12",1.7,2.97,-1.27,"DHRS12",9713
"FOXN3",1.66,2.93,-1.27,"FOXN3",9714
"ISYNA1",1.18,2.45,-1.27,"ISYNA1",9715
"CD58",4.55,5.82,-1.27,"CD58",9716
"OXNAD1",4.13,5.4,-1.27,"OXNAD1",9717
"PPM1M",2.76,4.03,-1.27,"PPM1M",9718
"ZMAT2",3.76,5.03,-1.27,"ZMAT2",9719
"UBE2V2",2.76,4.03,-1.27,"UBE2V2",9720
"CST7",7.88,9.15,-1.27,"CST7",9721
"NEU1",3.49,4.77,-1.28,"NEU1",9722
"ATAD3A",0.4,1.68,-1.28,"ATAD3A",9723
"ARNT",2.27,3.55,-1.28,"ARNT",9724
"NAB1",3.18,4.46,-1.28,"NAB1",9725
"C3orf38",3.15,4.43,-1.28,"C3orf38",9726
"ARL13B",1.5,2.78,-1.28,"ARL13B",9727
"PIGG",1.54,2.82,-1.28,"PIGG",9728
"SUB1",3.89,5.17,-1.28,"SUB1",9729
"MRPS36",2.48,3.76,-1.28,"MRPS36",9730
"FAM200A",1.29,2.57,-1.28,"FAM200A",9731
"BET1L",2.62,3.9,-1.28,"BET1L",9732
"CS",2.9,4.18,-1.28,"CS",9733
"PSMA6",2.98,4.26,-1.28,"PSMA6",9734
"MTFMT",1.1,2.38,-1.28,"MTFMT",9735
"MPRIP",1.12,2.4,-1.28,"MPRIP",9736
"CACNB1",0.37,1.65,-1.28,"CACNB1",9737
"NPPA",0,1.28,-1.28,"NPPA",9738
"ACTN2",0,1.28,-1.28,"ACTN2",9739
"EFCAB2",0.02,1.3,-1.28,"EFCAB2",9740
"HRH1",0,1.28,-1.28,"HRH1",9741
"DUSP7",0.15,1.43,-1.28,"DUSP7",9742
"GNRHR",0,1.28,-1.28,"GNRHR",9743
"CCDC110",0,1.28,-1.28,"CCDC110",9744
"SOX30",0.06,1.34,-1.28,"SOX30",9745
"NR2E1",0,1.28,-1.28,"NR2E1",9746
"SUGCT",0.03,1.31,-1.28,"SUGCT",9747
"CFAP69",0.01,1.29,-1.28,"CFAP69",9748
"RBM33",1.59,2.87,-1.28,"RBM33",9749
"MAGEB17",0,1.28,-1.28,"MAGEB17",9750
"SHANK2",0.01,1.29,-1.28,"SHANK2",9751
"ERLIN1",1.05,2.33,-1.28,"ERLIN1",9752
"LZTS2",0.26,1.54,-1.28,"LZTS2",9753
"B4GALNT3",0,1.28,-1.28,"B4GALNT3",9754
"IL22",0.02,1.3,-1.28,"IL22",9755
"COL4A1",0,1.28,-1.28,"COL4A1",9756
"SHF",0.15,1.43,-1.28,"SHF",9757
"TMEM102",0.46,1.74,-1.28,"TMEM102",9758
"PGAP3",0.71,1.99,-1.28,"PGAP3",9759
"DHX8",1.47,2.75,-1.28,"DHX8",9760
"LRRC46",0.06,1.34,-1.28,"LRRC46",9761
"CACNG1",0,1.28,-1.28,"CACNG1",9762
"WFDC9",0,1.28,-1.28,"WFDC9",9763
"VPREB1",0.01,1.29,-1.28,"VPREB1",9764
"UQCRH",4.17,5.45,-1.28,"UQCRH",9765
"ANKRD39",1.65,2.93,-1.28,"ANKRD39",9766
"NRF1",2.38,3.66,-1.28,"NRF1",9767
"UBR5",1.63,2.91,-1.28,"UBR5",9768
"ANP32B",4.21,5.49,-1.28,"ANP32B",9769
"MTERF2",2.15,3.43,-1.28,"MTERF2",9770
"ARPP19",3.16,4.44,-1.28,"ARPP19",9771
"EIF5A",3.5,4.78,-1.28,"EIF5A",9772
"SNX11",2.03,3.31,-1.28,"SNX11",9773
"SH2D3A",0.86,2.14,-1.28,"SH2D3A",9774
"SRRD",1.69,2.97,-1.28,"SRRD",9775
"CRELD1",2.73,4.02,-1.29,"CRELD1",9776
"SEC11A",3.35,4.64,-1.29,"SEC11A",9777
"GPR89B",1.76,3.05,-1.29,"GPR89B",9778
"KIAA1143",1.86,3.15,-1.29,"KIAA1143",9779
"SEC22A",1.61,2.9,-1.29,"SEC22A",9780
"PCYOX1L",0.8,2.09,-1.29,"PCYOX1L",9781
"CASP2",1.74,3.03,-1.29,"CASP2",9782
"SLC35C1",1.22,2.51,-1.29,"SLC35C1",9783
"NARFL",1.07,2.36,-1.29,"NARFL",9784
"RSC1A1",1.04,2.33,-1.29,"RSC1A1",9785
"MYCBP",2.41,3.7,-1.29,"MYCBP",9786
"PHLDA3",0.04,1.33,-1.29,"PHLDA3",9787
"USH2A",0,1.29,-1.29,"USH2A",9788
"RP11.33O4.2",1.04,2.33,-1.29,"RP11.33O4.2",9789
"TUBA4A",5.2,6.49,-1.29,"TUBA4A",9790
"TMEM43",3.42,4.71,-1.29,"TMEM43",9791
"MFN1",1.65,2.94,-1.29,"MFN1",9792
"FBXO45",0.68,1.97,-1.29,"FBXO45",9793
"IDUA",0.17,1.46,-1.29,"IDUA",9794
"SLC2A9",0.01,1.3,-1.29,"SLC2A9",9795
"ZNF518B",0.92,2.21,-1.29,"ZNF518B",9796
"ART3",0.06,1.35,-1.29,"ART3",9797
"SCD5",0,1.29,-1.29,"SCD5",9798
"SLC30A5",1.33,2.62,-1.29,"SLC30A5",9799
"LOX",0,1.29,-1.29,"LOX",9800
"PDSS2",1.88,3.17,-1.29,"PDSS2",9801
"URGCP.MRPS24",2.99,4.28,-1.29,"URGCP.MRPS24",9802
"MUC3A",0,1.29,-1.29,"MUC3A",9803
"BEX1",0.01,1.3,-1.29,"BEX1",9804
"VMA21",2.13,3.42,-1.29,"VMA21",9805
"FAM160B2",0.86,2.15,-1.29,"FAM160B2",9806
"FZD3",0.39,1.68,-1.29,"FZD3",9807
"OR52K2",0,1.29,-1.29,"OR52K2",9808
"FADS2",0.02,1.31,-1.29,"FADS2",9809
"TIRAP",0.51,1.8,-1.29,"TIRAP",9810
"PMEL",0.27,1.56,-1.29,"PMEL",9811
"IGF1",0,1.29,-1.29,"IGF1",9812
"PITPNM2",0.44,1.73,-1.29,"PITPNM2",9813
"AACS",0.51,1.8,-1.29,"AACS",9814
"NOP9",0.52,1.81,-1.29,"NOP9",9815
"RP11.176H8.1",0.86,2.15,-1.29,"RP11.176H8.1",9816
"IFI27L1",1.13,2.42,-1.29,"IFI27L1",9817
"LPCAT4",0.94,2.23,-1.29,"LPCAT4",9818
"OAZ2",2,3.29,-1.29,"OAZ2",9819
"EXOSC6",0.86,2.15,-1.29,"EXOSC6",9820
"RNFT1",2.6,3.89,-1.29,"RNFT1",9821
"USP32",0.59,1.88,-1.29,"USP32",9822
"UBE2O",0.77,2.06,-1.29,"UBE2O",9823
"RAB12",0.41,1.7,-1.29,"RAB12",9824
"DDX27",3.05,4.34,-1.29,"DDX27",9825
"SAFB2",3.08,4.37,-1.29,"SAFB2",9826
"TRAPPC5",0.83,2.12,-1.29,"TRAPPC5",9827
"LSM14A",4.02,5.31,-1.29,"LSM14A",9828
"CXCL17",0,1.29,-1.29,"CXCL17",9829
"NOSIP",2.84,4.13,-1.29,"NOSIP",9830
"LZTR1",0.45,1.74,-1.29,"LZTR1",9831
"SUN2",2.02,3.31,-1.29,"SUN2",9832
"MDN1",0.95,2.24,-1.29,"MDN1",9833
"NAA35",1.14,2.43,-1.29,"NAA35",9834
"PRKAB1",1.41,2.7,-1.29,"PRKAB1",9835
"MBIP",1.89,3.18,-1.29,"MBIP",9836
"CCAR1",3.53,4.82,-1.29,"CCAR1",9837
"RAB8A",2.72,4.02,-1.3,"RAB8A",9838
"DENND2D",3.76,5.06,-1.3,"DENND2D",9839
"COX20",2.37,3.67,-1.3,"COX20",9840
"PCBP1",4.17,5.47,-1.3,"PCBP1",9841
"SF3B1",4.99,6.29,-1.3,"SF3B1",9842
"PDCD6IP",3.05,4.35,-1.3,"PDCD6IP",9843
"ASB14",0.09,1.39,-1.3,"ASB14",9844
"LXN",2.35,3.65,-1.3,"LXN",9845
"AFF4",2.18,3.48,-1.3,"AFF4",9846
"RPS14",4.83,6.13,-1.3,"RPS14",9847
"ORC3",2.7,4,-1.3,"ORC3",9848
"LAGE3",1.54,2.84,-1.3,"LAGE3",9849
"RP11.295K3.1",3.17,4.47,-1.3,"RP11.295K3.1",9850
"GOLT1B",3.04,4.34,-1.3,"GOLT1B",9851
"CERS5",2.33,3.63,-1.3,"CERS5",9852
"PPTC7",0.67,1.97,-1.3,"PPTC7",9853
"RNF34",3.21,4.51,-1.3,"RNF34",9854
"EHD4",1.1,2.4,-1.3,"EHD4",9855
"RANBP10",1.37,2.67,-1.3,"RANBP10",9856
"TMEM256.PLSCR3",1.56,2.86,-1.3,"TMEM256.PLSCR3",9857
"DHX58",1.46,2.76,-1.3,"DHX58",9858
"RPL27",3.71,5.01,-1.3,"RPL27",9859
"FOXK2",0.67,1.97,-1.3,"FOXK2",9860
"C19orf35",0.4,1.7,-1.3,"C19orf35",9861
"KEAP1",2.54,3.84,-1.3,"KEAP1",9862
"ZNF90",0.1,1.4,-1.3,"ZNF90",9863
"CLASRP",0.89,2.19,-1.3,"CLASRP",9864
"AKT1S1",0.33,1.63,-1.3,"AKT1S1",9865
"MYSM1",1.43,2.73,-1.3,"MYSM1",9866
"SASS6",0.74,2.04,-1.3,"SASS6",9867
"TANC1",0,1.3,-1.3,"TANC1",9868
"CHRNG",0,1.3,-1.3,"CHRNG",9869
"AQP12A",0,1.3,-1.3,"AQP12A",9870
"CHST13",0.01,1.31,-1.3,"CHST13",9871
"CTNNA1",1.82,3.12,-1.3,"CTNNA1",9872
"SLC39A7",1.93,3.23,-1.3,"SLC39A7",9873
"UBE3D",0.54,1.84,-1.3,"UBE3D",9874
"CYTH3",0.15,1.45,-1.3,"CYTH3",9875
"TRPV5",0.01,1.31,-1.3,"TRPV5",9876
"NRBP2",0.02,1.32,-1.3,"NRBP2",9877
"ZNF16",0.47,1.77,-1.3,"ZNF16",9878
"GBA2",1.43,2.73,-1.3,"GBA2",9879
"DAB2IP",0.03,1.33,-1.3,"DAB2IP",9880
"LRRC8A",0.54,1.84,-1.3,"LRRC8A",9881
"UCP3",0,1.3,-1.3,"UCP3",9882
"DYNC2H1",0.21,1.51,-1.3,"DYNC2H1",9883
"KCNMA1",0,1.3,-1.3,"KCNMA1",9884
"FAM204A",1.11,2.41,-1.3,"FAM204A",9885
"SLC38A4",0,1.3,-1.3,"SLC38A4",9886
"ZC3H14",0.97,2.27,-1.3,"ZC3H14",9887
"C14orf79",0.28,1.58,-1.3,"C14orf79",9888
"JMJD8",1.97,3.27,-1.3,"JMJD8",9889
"SLC9A3R2",0,1.3,-1.3,"SLC9A3R2",9890
"CTNS",0.97,2.27,-1.3,"CTNS",9891
"TNK1",0.72,2.02,-1.3,"TNK1",9892
"B3GNTL1",1.24,2.54,-1.3,"B3GNTL1",9893
"ZNF112",0,1.3,-1.3,"ZNF112",9894
"KHDRBS1",2.93,4.23,-1.3,"KHDRBS1",9895
"HECTD3",1.67,2.97,-1.3,"HECTD3",9896
"TAF13",2.89,4.19,-1.3,"TAF13",9897
"RAD18",0.86,2.16,-1.3,"RAD18",9898
"BBX",2.44,3.74,-1.3,"BBX",9899
"KLHDC3",3.78,5.08,-1.3,"KLHDC3",9900
"ZNF655",2.82,4.12,-1.3,"ZNF655",9901
"TMEM168",1.38,2.68,-1.3,"TMEM168",9902
"ZDHHC6",3.86,5.16,-1.3,"ZDHHC6",9903
"DUSP16",2.57,3.87,-1.3,"DUSP16",9904
"COX6A1",3.69,4.99,-1.3,"COX6A1",9905
"C15orf38.AP3S2",1.92,3.22,-1.3,"C15orf38.AP3S2",9906
"TMEM159",2.03,3.33,-1.3,"TMEM159",9907
"LAT",3.85,5.15,-1.3,"LAT",9908
"CANT1",0.94,2.24,-1.3,"CANT1",9909
"DUS1L",0.92,2.22,-1.3,"DUS1L",9910
"CACYBP",4.31,5.61,-1.3,"CACYBP",9911
"COPZ1",4.1,5.4,-1.3,"COPZ1",9912
"EMC7",4.93,6.23,-1.3,"EMC7",9913
"EFCAB14",3.37,4.68,-1.31,"EFCAB14",9914
"EEF1B2",5.33,6.64,-1.31,"EEF1B2",9915
"RPL34",4.08,5.39,-1.31,"RPL34",9916
"EMC6",2.74,4.05,-1.31,"EMC6",9917
"FLII",2.83,4.14,-1.31,"FLII",9918
"UBE2J2",1.49,2.8,-1.31,"UBE2J2",9919
"EVA1B",0.11,1.42,-1.31,"EVA1B",9920
"TMPPE",0.76,2.07,-1.31,"TMPPE",9921
"TMPRSS11D",0.07,1.38,-1.31,"TMPRSS11D",9922
"NUDT9",1.74,3.05,-1.31,"NUDT9",9923
"PPP2R2B",1.78,3.09,-1.31,"PPP2R2B",9924
"HIST1H4H",0.34,1.65,-1.31,"HIST1H4H",9925
"ZNRF2",1.3,2.61,-1.31,"ZNRF2",9926
"FAM86C1",0.1,1.41,-1.31,"FAM86C1",9927
"TMEM254",1.34,2.65,-1.31,"TMEM254",9928
"NUFIP1",0.32,1.63,-1.31,"NUFIP1",9929
"FLYWCH2",1.97,3.28,-1.31,"FLYWCH2",9930
"IQCC",0.04,1.35,-1.31,"IQCC",9931
"S100A13",0.22,1.53,-1.31,"S100A13",9932
"EFNA3",0.01,1.32,-1.31,"EFNA3",9933
"KIFAP3",1.87,3.18,-1.31,"KIFAP3",9934
"PPM1G",3.4,4.71,-1.31,"PPM1G",9935
"BOLA3",0.64,1.95,-1.31,"BOLA3",9936
"SLC38A11",0,1.31,-1.31,"SLC38A11",9937
"STK16",1.58,2.89,-1.31,"STK16",9938
"LRRFIP1",2.62,3.93,-1.31,"LRRFIP1",9939
"NCKIPSD",1.23,2.54,-1.31,"NCKIPSD",9940
"LSG1",2.25,3.56,-1.31,"LSG1",9941
"FAM53A",0,1.31,-1.31,"FAM53A",9942
"DDX60",2.82,4.13,-1.31,"DDX60",9943
"AMACR",0.52,1.83,-1.31,"AMACR",9944
"AP3B1",2.73,4.04,-1.31,"AP3B1",9945
"PAM",2.01,3.32,-1.31,"PAM",9946
"GCNT2",0.35,1.66,-1.31,"GCNT2",9947
"TRIM27",2.06,3.37,-1.31,"TRIM27",9948
