"","min_2","max_other","target_score","gene","rank"
"ADAMTS18",0,0.87,-0.87,"ADAMTS18",7564
"TSPAN1",0,0.87,-0.87,"TSPAN1",7565
"TNKS2",1.15,2.02,-0.87,"TNKS2",7566
"POP4",1.9,2.77,-0.87,"POP4",7567
"CWC22",2.87,3.74,-0.87,"CWC22",7568
"SRSF8",1.87,2.74,-0.87,"SRSF8",7569
"HSPA9",4.13,5,-0.87,"HSPA9",7570
"ZFAND6",4.02,4.89,-0.87,"ZFAND6",7571
"RAP1GDS1",3.11,3.98,-0.87,"RAP1GDS1",7572
"NEDD8",5.05,5.92,-0.87,"NEDD8",7573
"OXA1L",3.33,4.2,-0.87,"OXA1L",7574
"SARNP",4.46,5.33,-0.87,"SARNP",7575
"EIF6",4.07,4.94,-0.87,"EIF6",7576
"GPR137B",1.42,2.29,-0.87,"GPR137B",7577
"ATP5I",3.46,4.33,-0.87,"ATP5I",7578
"ZDHHC21",0.23,1.1,-0.87,"ZDHHC21",7579
"SNX4",2.27,3.14,-0.87,"SNX4",7580
"KATNBL1",2.12,2.99,-0.87,"KATNBL1",7581
"ZC3H12D",2,2.87,-0.87,"ZC3H12D",7582
"TWF2",3.78,4.65,-0.870000000000001,"TWF2",7583
"NUDT22",3.36,4.23,-0.870000000000001,"NUDT22",7584
"MRPL32",3.89,4.77,-0.879999999999999,"MRPL32",7585
"TOB2",2.31,3.19,-0.88,"TOB2",7586
"PTP4A2",3.04,3.92,-0.88,"PTP4A2",7587
"LAT",4.87,5.75,-0.88,"LAT",7588
"DEDD",2.94,3.82,-0.88,"DEDD",7589
"C7orf43",0.32,1.2,-0.88,"C7orf43",7590
"SHARPIN",2.25,3.13,-0.88,"SHARPIN",7591
"TRIM21",3.42,4.3,-0.88,"TRIM21",7592
"C11orf63",0.81,1.69,-0.88,"C11orf63",7593
"NDUFV2",4.93,5.81,-0.88,"NDUFV2",7594
"PEBP1",4.42,5.3,-0.88,"PEBP1",7595
"ATP13A1",2.22,3.1,-0.88,"ATP13A1",7596
"BCAS2",4.87,5.75,-0.88,"BCAS2",7597
"GOLGA2",1.05,1.93,-0.88,"GOLGA2",7598
"SS18L2",3.55,4.43,-0.88,"SS18L2",7599
"PRPF18",3.12,4,-0.88,"PRPF18",7600
"ZAP70",4.58,5.46,-0.88,"ZAP70",7601
"ACTR10",2.35,3.23,-0.88,"ACTR10",7602
"FCHO1",1.25,2.13,-0.88,"FCHO1",7603
"ZNF232",1.27,2.15,-0.88,"ZNF232",7604
"AP5B1",0.33,1.21,-0.88,"AP5B1",7605
"DCTN3",3.76,4.64,-0.88,"DCTN3",7606
"ZSWIM8",0.34,1.22,-0.88,"ZSWIM8",7607
"KLHL13",0,0.88,-0.88,"KLHL13",7608
"ZNF175",0.11,0.99,-0.88,"ZNF175",7609
"ADO",0,0.88,-0.88,"ADO",7610
"LY6G5C",0.86,1.74,-0.88,"LY6G5C",7611
"SH3BP5L",0.17,1.05,-0.88,"SH3BP5L",7612
"SETDB2",0.92,1.8,-0.88,"SETDB2",7613
"ROM1",0,0.88,-0.88,"ROM1",7614
"EEPD1",0,0.88,-0.88,"EEPD1",7615
"ZNF780B",0.16,1.04,-0.88,"ZNF780B",7616
"TMEM191B",0,0.88,-0.88,"TMEM191B",7617
"SCAI",0.37,1.25,-0.88,"SCAI",7618
"FAM219A",0,0.88,-0.88,"FAM219A",7619
"IL17D",0,0.88,-0.88,"IL17D",7620
"SPDYE1",0.67,1.55,-0.88,"SPDYE1",7621
"MCAT",0.63,1.51,-0.88,"MCAT",7622
"PURA",0.13,1.01,-0.88,"PURA",7623
"ZNF20",0.66,1.54,-0.88,"ZNF20",7624
"MYO5B",0,0.88,-0.88,"MYO5B",7625
"MTTP",0,0.88,-0.88,"MTTP",7626
"ELF4",0.92,1.8,-0.88,"ELF4",7627
"TOM1L1",0,0.88,-0.88,"TOM1L1",7628
"SOWAHD",0,0.88,-0.88,"SOWAHD",7629
"ABI2",0.93,1.81,-0.88,"ABI2",7630
"PIEZO2",0,0.88,-0.88,"PIEZO2",7631
"MUCL1",0,0.88,-0.88,"MUCL1",7632
"DEFB103B",0,0.88,-0.88,"DEFB103B",7633
"REM1",0,0.88,-0.88,"REM1",7634
"FCHSD1",0.98,1.86,-0.88,"FCHSD1",7635
"ZNF776",0.19,1.07,-0.88,"ZNF776",7636
"FKBP14",0.73,1.61,-0.88,"FKBP14",7637
"APBA3",1.47,2.35,-0.88,"APBA3",7638
"PRR14",1.24,2.12,-0.88,"PRR14",7639
"POM121",1.24,2.12,-0.88,"POM121",7640
"RCHY1",1.64,2.52,-0.88,"RCHY1",7641
"NOMO3",0.98,1.86,-0.88,"NOMO3",7642
"IRF3",2.82,3.7,-0.88,"IRF3",7643
"PIK3CD",2.82,3.7,-0.88,"PIK3CD",7644
"TMEM120A",2.8,3.68,-0.88,"TMEM120A",7645
"CPNE3",2.03,2.91,-0.88,"CPNE3",7646
"HARS",3.27,4.15,-0.88,"HARS",7647
"ANKRD39",2.59,3.47,-0.88,"ANKRD39",7648
"ZRANB2",2.36,3.24,-0.88,"ZRANB2",7649
"TMA7",5.56,6.44,-0.880000000000001,"TMA7",7650
"STXBP3",3.2,4.09,-0.89,"STXBP3",7651
"CMSS1",2.12,3.01,-0.89,"CMSS1",7652
"TTC13",2.22,3.11,-0.89,"TTC13",7653
"MRPL51",4.17,5.06,-0.89,"MRPL51",7654
"NKTR",2.72,3.61,-0.89,"NKTR",7655
"SNX24",0.29,1.18,-0.89,"SNX24",7656
"B9D2",1.91,2.8,-0.89,"B9D2",7657
"METTL15",1.14,2.03,-0.89,"METTL15",7658
"GPD1L",1.74,2.63,-0.89,"GPD1L",7659
"TIMELESS",1.02,1.91,-0.89,"TIMELESS",7660
"IFIT5",1.28,2.17,-0.89,"IFIT5",7661
"SLC25A28",1.14,2.03,-0.89,"SLC25A28",7662
"JMY",1.28,2.17,-0.89,"JMY",7663
"HSPBAP1",1.14,2.03,-0.89,"HSPBAP1",7664
"RIF1",1.47,2.36,-0.89,"RIF1",7665
"NEURL3",0,0.89,-0.89,"NEURL3",7666
"RHOBTB1",0,0.89,-0.89,"RHOBTB1",7667
"FBXO16",0,0.89,-0.89,"FBXO16",7668
"KCNK1",0,0.89,-0.89,"KCNK1",7669
"PON3",0,0.89,-0.89,"PON3",7670
"DISP1",0,0.89,-0.89,"DISP1",7671
"ZNF836",0.01,0.9,-0.89,"ZNF836",7672
"RPRD2",0.68,1.57,-0.89,"RPRD2",7673
"DDR1",0.1,0.99,-0.89,"DDR1",7674
"ATP2A2",0.67,1.56,-0.89,"ATP2A2",7675
"PHKG1",0.08,0.97,-0.89,"PHKG1",7676
"NR1D1",0.89,1.78,-0.89,"NR1D1",7677
"PIP4K2B",0.59,1.48,-0.89,"PIP4K2B",7678
"NEK10",0.01,0.9,-0.89,"NEK10",7679
"TLCD1",0,0.89,-0.89,"TLCD1",7680
"STK31",0,0.89,-0.89,"STK31",7681
"TBX15",0,0.89,-0.89,"TBX15",7682
"IFNA1",0,0.89,-0.89,"IFNA1",7683
"RSF1",2.32,3.21,-0.89,"RSF1",7684
"LEMD3",1.46,2.35,-0.89,"LEMD3",7685
"GTF3C2",1.48,2.37,-0.89,"GTF3C2",7686
"NPC1",2.71,3.6,-0.89,"NPC1",7687
"FUT8",1.92,2.81,-0.89,"FUT8",7688
"CNOT1",2.96,3.85,-0.89,"CNOT1",7689
"SMIM7",2.42,3.31,-0.89,"SMIM7",7690
"RUVBL1",3,3.89,-0.89,"RUVBL1",7691
"TESC",1.42,2.31,-0.89,"TESC",7692
"DLD",2.75,3.64,-0.89,"DLD",7693
"SLK",1.17,2.06,-0.89,"SLK",7694
"PMM1",2.69,3.58,-0.89,"PMM1",7695
"SEPT11",1.63,2.52,-0.89,"SEPT11",7696
"DDX52",2.09,2.98,-0.89,"DDX52",7697
"SNX27",2.44,3.33,-0.89,"SNX27",7698
"C19orf54",0.18,1.07,-0.89,"C19orf54",7699
"LENG1",2.32,3.21,-0.89,"LENG1",7700
"ZNHIT1",3.14,4.03,-0.89,"ZNHIT1",7701
"UBR7",2,2.89,-0.89,"UBR7",7702
"ARNT",2.38,3.27,-0.89,"ARNT",7703
"CIR1",2.71,3.6,-0.89,"CIR1",7704
"DNAJC18",0.23,1.12,-0.89,"DNAJC18",7705
"ZC3H15",3.51,4.4,-0.890000000000001,"ZC3H15",7706
"ATP5J",5.02,5.91,-0.890000000000001,"ATP5J",7707
"NDUFA4",3.59,4.48,-0.890000000000001,"NDUFA4",7708
"ACTR3",5.45,6.35,-0.899999999999999,"ACTR3",7709
"POLR2E",3.2,4.1,-0.899999999999999,"POLR2E",7710
"SSBP1",4.7,5.6,-0.899999999999999,"SSBP1",7711
"ARGFX",0.5,1.4,-0.9,"ARGFX",7712
"TANC2",0.05,0.95,-0.9,"TANC2",7713
"PIK3R4",1.35,2.25,-0.9,"PIK3R4",7714
"ING4",2,2.9,-0.9,"ING4",7715
"ASB6",1.85,2.75,-0.9,"ASB6",7716
"RPUSD1",2.31,3.21,-0.9,"RPUSD1",7717
"ZSWIM1",0.54,1.44,-0.9,"ZSWIM1",7718
"ASXL2",1.06,1.96,-0.9,"ASXL2",7719
"FLYWCH2",1.6,2.5,-0.9,"FLYWCH2",7720
"RABGAP1L",3.97,4.87,-0.9,"RABGAP1L",7721
"LRRC37A",0.51,1.41,-0.9,"LRRC37A",7722
"IMP4",3.85,4.75,-0.9,"IMP4",7723
"GFER",0.53,1.43,-0.9,"GFER",7724
"KLHDC4",2.18,3.08,-0.9,"KLHDC4",7725
"CEP97",0.54,1.44,-0.9,"CEP97",7726
"FDXR",1.09,1.99,-0.9,"FDXR",7727
"LRRC37A2",1.5,2.4,-0.9,"LRRC37A2",7728
"FOXJ3",1.58,2.48,-0.9,"FOXJ3",7729
"DYRK1B",0.34,1.24,-0.9,"DYRK1B",7730
"GBP7",0.01,0.91,-0.9,"GBP7",7731
"CCSER1",0,0.9,-0.9,"CCSER1",7732
"ANO2",0,0.9,-0.9,"ANO2",7733
"VSX2",0,0.9,-0.9,"VSX2",7734
"TMEM139",0,0.9,-0.9,"TMEM139",7735
"DZIP1L",0,0.9,-0.9,"DZIP1L",7736
"MAST2",0.01,0.91,-0.9,"MAST2",7737
"CCHCR1",0.93,1.83,-0.9,"CCHCR1",7738
"ZNF770",0.62,1.52,-0.9,"ZNF770",7739
"GREM1",0,0.9,-0.9,"GREM1",7740
"PPP1R3G",0,0.9,-0.9,"PPP1R3G",7741
"OR1E2",0,0.9,-0.9,"OR1E2",7742
"ARHGEF38",0,0.9,-0.9,"ARHGEF38",7743
"HIST1H3I",0,0.9,-0.9,"HIST1H3I",7744
"C5",0,0.9,-0.9,"C5",7745
"SLC22A13",0,0.9,-0.9,"SLC22A13",7746
"SYNM",0,0.9,-0.9,"SYNM",7747
"CHRM5",0,0.9,-0.9,"CHRM5",7748
"CBFA2T2",0.59,1.49,-0.9,"CBFA2T2",7749
"MAP1A",0,0.9,-0.9,"MAP1A",7750
"MCM8",0.01,0.91,-0.9,"MCM8",7751
"KLHDC7B",0,0.9,-0.9,"KLHDC7B",7752
"LIMD1",0.11,1.01,-0.9,"LIMD1",7753
"MAP4K3",0.08,0.98,-0.9,"MAP4K3",7754
"DAB1",0,0.9,-0.9,"DAB1",7755
"ZNF699",0.61,1.51,-0.9,"ZNF699",7756
"KIN",1.41,2.31,-0.9,"KIN",7757
"WDR5",0.94,1.84,-0.9,"WDR5",7758
"DNAJC8",4.8,5.7,-0.9,"DNAJC8",7759
"NDUFB4",3.88,4.78,-0.9,"NDUFB4",7760
"MAGT1",3.09,3.99,-0.9,"MAGT1",7761
"CASP2",3.03,3.93,-0.9,"CASP2",7762
"B4GALT1",4.63,5.53,-0.9,"B4GALT1",7763
"RPS10",5.18,6.08,-0.9,"RPS10",7764
"RASA2",3.09,3.99,-0.9,"RASA2",7765
"FUCA1",3.01,3.91,-0.9,"FUCA1",7766
"DIMT1",2.85,3.76,-0.91,"DIMT1",7767
"EGLN2",3.31,4.22,-0.91,"EGLN2",7768
"CLPTM1",3.77,4.68,-0.91,"CLPTM1",7769
"TRAPPC11",1.35,2.26,-0.91,"TRAPPC11",7770
"AKAP8",2.43,3.34,-0.91,"AKAP8",7771
"DNAJA2",2.97,3.88,-0.91,"DNAJA2",7772
"VHL",1.37,2.28,-0.91,"VHL",7773
"IPCEF1",2.6,3.51,-0.91,"IPCEF1",7774
"PWP1",3.15,4.06,-0.91,"PWP1",7775
"TBC1D5",1.85,2.76,-0.91,"TBC1D5",7776
"TBC1D9B",1.87,2.78,-0.91,"TBC1D9B",7777
"FBXO27",0.81,1.72,-0.91,"FBXO27",7778
"KIAA0586",1.3,2.21,-0.91,"KIAA0586",7779
"CD3EAP",0.34,1.25,-0.91,"CD3EAP",7780
"GEMIN8",1.57,2.48,-0.91,"GEMIN8",7781
"CLCN7",0.8,1.71,-0.91,"CLCN7",7782
"PPAN",1.55,2.46,-0.91,"PPAN",7783
"SLC16A11",0.03,0.94,-0.91,"SLC16A11",7784
"ZNF585A",0.47,1.38,-0.91,"ZNF585A",7785
"MINOS1",1.74,2.65,-0.91,"MINOS1",7786
"DDX20",1.39,2.3,-0.91,"DDX20",7787
"FBXO45",0.49,1.4,-0.91,"FBXO45",7788
"INPPL1",0.24,1.15,-0.91,"INPPL1",7789
"EFNB1",0.47,1.38,-0.91,"EFNB1",7790
"GTF2H4",0.56,1.47,-0.91,"GTF2H4",7791
"FAM110B",0.03,0.94,-0.91,"FAM110B",7792
"SNX18",0.1,1.01,-0.91,"SNX18",7793
"TIGD6",0.02,0.93,-0.91,"TIGD6",7794
"SYNJ2BP.COX16",0,0.91,-0.91,"SYNJ2BP.COX16",7795
"MBD5",0.02,0.93,-0.91,"MBD5",7796
"NACAD",0,0.91,-0.91,"NACAD",7797
"RBM44",0,0.91,-0.91,"RBM44",7798
"CHMP4C",0.09,1,-0.91,"CHMP4C",7799
"ALPK3",0,0.91,-0.91,"ALPK3",7800
"SCNN1A",0,0.91,-0.91,"SCNN1A",7801
"SIK3",0.17,1.08,-0.91,"SIK3",7802
"C1orf61",0,0.91,-0.91,"C1orf61",7803
"IFT88",0.62,1.53,-0.91,"IFT88",7804
"DLG5",0,0.91,-0.91,"DLG5",7805
"IL34",0,0.91,-0.91,"IL34",7806
"OR1N2",0,0.91,-0.91,"OR1N2",7807
"EPCAM",0,0.91,-0.91,"EPCAM",7808
"SOGA1",0,0.91,-0.91,"SOGA1",7809
"PKIA",0.9,1.81,-0.91,"PKIA",7810
"TAS2R60",0,0.91,-0.91,"TAS2R60",7811
"TMEM45B",0.11,1.02,-0.91,"TMEM45B",7812
"ZNF385C",0,0.91,-0.91,"ZNF385C",7813
"PCDHGA11",0,0.91,-0.91,"PCDHGA11",7814
"LRRC37A3",0.4,1.31,-0.91,"LRRC37A3",7815
"RSPO3",0,0.91,-0.91,"RSPO3",7816
"SOCS6",0,0.91,-0.91,"SOCS6",7817
"TAPT1",0,0.91,-0.91,"TAPT1",7818
"GPSM2",0,0.91,-0.91,"GPSM2",7819
"FOXD4L1",0,0.91,-0.91,"FOXD4L1",7820
"QSER1",0,0.91,-0.91,"QSER1",7821
"IQSEC2",0,0.91,-0.91,"IQSEC2",7822
"PFN2",0.02,0.93,-0.91,"PFN2",7823
"OR2D3",0,0.91,-0.91,"OR2D3",7824
"USO1",2.75,3.66,-0.91,"USO1",7825
"ASCC3",1.67,2.58,-0.91,"ASCC3",7826
"FOPNL",2.25,3.16,-0.91,"FOPNL",7827
"SCAF8",1.27,2.18,-0.91,"SCAF8",7828
"RBM7",2.9,3.81,-0.91,"RBM7",7829
"AKR7A2",2.05,2.96,-0.91,"AKR7A2",7830
"TMEM209",2.02,2.93,-0.91,"TMEM209",7831
"CORO7.PAM16",0.42,1.33,-0.91,"CORO7.PAM16",7832
"CHMP5",3.04,3.95,-0.91,"CHMP5",7833
"PPP1R8",0.45,1.36,-0.91,"PPP1R8",7834
"UBLCP1",1.4,2.31,-0.91,"UBLCP1",7835
"ENAH",0.19,1.1,-0.91,"ENAH",7836
"C3orf33",0.45,1.36,-0.91,"C3orf33",7837
"TNFRSF14",3.41,4.32,-0.91,"TNFRSF14",7838
"DYNC1I2",1.96,2.87,-0.91,"DYNC1I2",7839
"DDX49",2.09,3,-0.91,"DDX49",7840
"EXT2",2.27,3.18,-0.91,"EXT2",7841
"SH3BGRL",3.95,4.86,-0.91,"SH3BGRL",7842
"MYCBP2",1.48,2.39,-0.91,"MYCBP2",7843
"CNOT6L",3.17,4.08,-0.91,"CNOT6L",7844
"GYG1",2.54,3.45,-0.91,"GYG1",7845
"SIPA1L3",0.19,1.1,-0.91,"SIPA1L3",7846
"SLC25A14",1.36,2.28,-0.92,"SLC25A14",7847
"ZNF280D",0.98,1.9,-0.92,"ZNF280D",7848
"SV2B",0.06,0.98,-0.92,"SV2B",7849
"MRPL20",3.46,4.38,-0.92,"MRPL20",7850
"COPS8",2.87,3.79,-0.92,"COPS8",7851
"RNF181",3.91,4.83,-0.92,"RNF181",7852
"LAG3",3.38,4.3,-0.92,"LAG3",7853
"NDUFA13",5.92,6.84,-0.92,"NDUFA13",7854
"RAE1",3.29,4.21,-0.92,"RAE1",7855
"ZNF692",1.94,2.86,-0.92,"ZNF692",7856
"ZNF718",0.07,0.99,-0.92,"ZNF718",7857
"CWC25",2.61,3.53,-0.92,"CWC25",7858
"DDX47",4.35,5.27,-0.92,"DDX47",7859
"UBN1",0.8,1.72,-0.92,"UBN1",7860
"AARSD1",2.27,3.19,-0.92,"AARSD1",7861
"ZNF79",1.08,2,-0.92,"ZNF79",7862
"DCAF10",0.75,1.67,-0.92,"DCAF10",7863
"FNBP1",2.72,3.64,-0.92,"FNBP1",7864
"COMMD6",2.71,3.63,-0.92,"COMMD6",7865
"TAP1",5.18,6.1,-0.92,"TAP1",7866
"IVD",1.67,2.59,-0.92,"IVD",7867
"COQ6",2.22,3.14,-0.92,"COQ6",7868
"ZNF800",1.77,2.69,-0.92,"ZNF800",7869
"RASAL3",2.88,3.8,-0.92,"RASAL3",7870
"RDH14",1.15,2.07,-0.92,"RDH14",7871
"ZBTB3",0.8,1.72,-0.92,"ZBTB3",7872
"LTV1",2.91,3.83,-0.92,"LTV1",7873
"ZNF148",1.15,2.07,-0.92,"ZNF148",7874
"PKM",4.9,5.82,-0.92,"PKM",7875
"ESPL1",0,0.92,-0.92,"ESPL1",7876
"HACE1",0.85,1.77,-0.92,"HACE1",7877
"PDZD9",0,0.92,-0.92,"PDZD9",7878
"ERLIN2",0.93,1.85,-0.92,"ERLIN2",7879
"FAM72A",0,0.92,-0.92,"FAM72A",7880
"EPHX1",0,0.92,-0.92,"EPHX1",7881
"THBS2",0,0.92,-0.92,"THBS2",7882
"MT1G",0.01,0.93,-0.92,"MT1G",7883
"TBC1D16",0,0.92,-0.92,"TBC1D16",7884
"PTHLH",0,0.92,-0.92,"PTHLH",7885
"MAN1C1",0,0.92,-0.92,"MAN1C1",7886
"BOC",0,0.92,-0.92,"BOC",7887
"STEAP1",0,0.92,-0.92,"STEAP1",7888
"THRSP",0,0.92,-0.92,"THRSP",7889
"LGALS7B",0,0.92,-0.92,"LGALS7B",7890
"SPICE1",0.62,1.54,-0.92,"SPICE1",7891
"GCNT4",0,0.92,-0.92,"GCNT4",7892
"TNNI1",0.08,1,-0.92,"TNNI1",7893
"C2orf40",0,0.92,-0.92,"C2orf40",7894
"B4GALT2",0,0.92,-0.92,"B4GALT2",7895
"ZNF696",0.14,1.06,-0.92,"ZNF696",7896
"STK32B",0,0.92,-0.92,"STK32B",7897
"NRCAM",0,0.92,-0.92,"NRCAM",7898
"PRRT2",0,0.92,-0.92,"PRRT2",7899
"MAP7",0,0.92,-0.92,"MAP7",7900
"NXN",0.83,1.75,-0.92,"NXN",7901
"PLA2G2D",0,0.92,-0.92,"PLA2G2D",7902
"BAG2",0.95,1.87,-0.92,"BAG2",7903
"SCAMP1",1.64,2.56,-0.92,"SCAMP1",7904
"APOBEC3F",1.53,2.45,-0.92,"APOBEC3F",7905
"RBMX2",1.39,2.31,-0.92,"RBMX2",7906
"SLC25A12",1.82,2.74,-0.92,"SLC25A12",7907
"CASP3",3.69,4.61,-0.92,"CASP3",7908
"C16orf91",3.15,4.07,-0.92,"C16orf91",7909
"CUTC",2.82,3.74,-0.92,"CUTC",7910
"ERAP1",2.55,3.47,-0.92,"ERAP1",7911
"NAA25",2.05,2.97,-0.92,"NAA25",7912
"CDK7",3.03,3.95,-0.92,"CDK7",7913
"TPD52L2",2.82,3.74,-0.92,"TPD52L2",7914
"MSL3",3.19,4.11,-0.92,"MSL3",7915
"ZNF394",3.57,4.49,-0.92,"ZNF394",7916
"ANKRD40",1.83,2.76,-0.93,"ANKRD40",7917
"PBX4",3.12,4.05,-0.93,"PBX4",7918
"H3F3B",8.09,9.02,-0.93,"H3F3B",7919
"USMG5",3.66,4.59,-0.93,"USMG5",7920
"SP100",5.24,6.17,-0.93,"SP100",7921
"CETN2",2.08,3.01,-0.93,"CETN2",7922
"IRF9",5.11,6.04,-0.93,"IRF9",7923
"HSPE1",4.12,5.05,-0.93,"HSPE1",7924
"VDAC2",4.84,5.77,-0.93,"VDAC2",7925
"SLC9A6",1.62,2.55,-0.93,"SLC9A6",7926
"ARHGDIA",3.24,4.17,-0.93,"ARHGDIA",7927
"SCLT1",0.76,1.69,-0.93,"SCLT1",7928
"PPP1R12C",0.23,1.16,-0.93,"PPP1R12C",7929
"IQCC",0.2,1.13,-0.93,"IQCC",7930
"TMEM200A",0.77,1.7,-0.93,"TMEM200A",7931
"SLC25A16",0.81,1.74,-0.93,"SLC25A16",7932
"PHLDB3",0.99,1.92,-0.93,"PHLDB3",7933
"FANCC",0.03,0.96,-0.93,"FANCC",7934
"KLHL28",1.43,2.36,-0.93,"KLHL28",7935
"WDR92",0.96,1.89,-0.93,"WDR92",7936
"RPP38",1.61,2.54,-0.93,"RPP38",7937
"BRPF1",0.47,1.4,-0.93,"BRPF1",7938
"TRIM4",1.95,2.88,-0.93,"TRIM4",7939
"SV2A",0.29,1.22,-0.93,"SV2A",7940
"AP1AR",1.59,2.52,-0.93,"AP1AR",7941
"WNT10B",0,0.93,-0.93,"WNT10B",7942
"KAZN",0,0.93,-0.93,"KAZN",7943
"ZNF746",0,0.93,-0.93,"ZNF746",7944
"ADCY6",0.09,1.02,-0.93,"ADCY6",7945
"COL4A3",0,0.93,-0.93,"COL4A3",7946
"USP45",0.1,1.03,-0.93,"USP45",7947
"KLHL17",0.17,1.1,-0.93,"KLHL17",7948
"DNAL4",0.61,1.54,-0.93,"DNAL4",7949
"SNTA1",0,0.93,-0.93,"SNTA1",7950
"CCDC96",0,0.93,-0.93,"CCDC96",7951
"FAM106A",0.11,1.04,-0.93,"FAM106A",7952
"DTX4",0,0.93,-0.93,"DTX4",7953
"MGARP",0,0.93,-0.93,"MGARP",7954
"STARD6",0,0.93,-0.93,"STARD6",7955
"CAPN10",0.61,1.54,-0.93,"CAPN10",7956
"MYO7B",0,0.93,-0.93,"MYO7B",7957
"ANAPC2",0.36,1.29,-0.93,"ANAPC2",7958
"BEST1",0,0.93,-0.93,"BEST1",7959
"POLR2J3",1.92,2.85,-0.93,"POLR2J3",7960
"MOB3C",1.75,2.68,-0.93,"MOB3C",7961
"NUP50",3.1,4.03,-0.93,"NUP50",7962
"TMEM184C",1.92,2.85,-0.93,"TMEM184C",7963
"REEP5",3.57,4.5,-0.93,"REEP5",7964
"TBXA2R",0.69,1.62,-0.93,"TBXA2R",7965
"GLCCI1",1.4,2.33,-0.93,"GLCCI1",7966
"RLF",2.77,3.7,-0.93,"RLF",7967
"STAT5B",1.92,2.85,-0.93,"STAT5B",7968
"CS",2.75,3.68,-0.93,"CS",7969
"HECTD1",1.38,2.31,-0.93,"HECTD1",7970
"SPIN1",1.71,2.64,-0.93,"SPIN1",7971
"SUCLA2",2.02,2.95,-0.93,"SUCLA2",7972
"AP3M2",1.67,2.6,-0.93,"AP3M2",7973
"POLR3F",1.13,2.06,-0.93,"POLR3F",7974
"USP39",2.81,3.74,-0.93,"USP39",7975
"TIMM13",1.65,2.58,-0.93,"TIMM13",7976
"HNRNPL",2.88,3.81,-0.93,"HNRNPL",7977
"PTRH1",2.54,3.47,-0.93,"PTRH1",7978
"AP1G2",4.55,5.48,-0.930000000000001,"AP1G2",7979
"COX4I1",5.77,6.7,-0.930000000000001,"COX4I1",7980
"EIF2S2",3.08,4.02,-0.94,"EIF2S2",7981
"GUK1",6.07,7.01,-0.94,"GUK1",7982
"TRPC4AP",3.16,4.1,-0.94,"TRPC4AP",7983
"PSME1",6.41,7.35,-0.94,"PSME1",7984
"EXOSC10",3.99,4.93,-0.94,"EXOSC10",7985
"SET",5.69,6.63,-0.94,"SET",7986
"RPL10A",6.23,7.17,-0.94,"RPL10A",7987
"OPTN",3.12,4.06,-0.94,"OPTN",7988
"PAFAH1B2",4.07,5.01,-0.94,"PAFAH1B2",7989
"VPS53",1.34,2.28,-0.94,"VPS53",7990
"KRI1",1.86,2.8,-0.94,"KRI1",7991
"BMF",0.05,0.99,-0.94,"BMF",7992
"PAFAH1B3",2.46,3.4,-0.94,"PAFAH1B3",7993
"ZCCHC6",1.98,2.92,-0.94,"ZCCHC6",7994
"KIF27",0,0.94,-0.94,"KIF27",7995
"DONSON",0.52,1.46,-0.94,"DONSON",7996
"FBXO8",1.15,2.09,-0.94,"FBXO8",7997
"AGPAT3",0.27,1.21,-0.94,"AGPAT3",7998
"CAMK2D",2.37,3.31,-0.94,"CAMK2D",7999
"CHST14",0,0.94,-0.94,"CHST14",8000
"FAM217B",1.19,2.13,-0.94,"FAM217B",8001
"C17orf47",0,0.94,-0.94,"C17orf47",8002
"FMR1",0.95,1.89,-0.94,"FMR1",8003
"LRRTM2",0,0.94,-0.94,"LRRTM2",8004
"ALDH4A1",0,0.94,-0.94,"ALDH4A1",8005
"MAMDC2",0,0.94,-0.94,"MAMDC2",8006
"FAM122A",0.28,1.22,-0.94,"FAM122A",8007
"KCND1",0,0.94,-0.94,"KCND1",8008
"SIRPB1",1.46,2.4,-0.94,"SIRPB1",8009
"NUP54",1.56,2.5,-0.94,"NUP54",8010
"GALNT16",0,0.94,-0.94,"GALNT16",8011
"MRPL37",3.06,4,-0.94,"MRPL37",8012
"CHIC1",0.07,1.01,-0.94,"CHIC1",8013
"LAMA2",0,0.94,-0.94,"LAMA2",8014
"KIFC1",0.49,1.43,-0.94,"KIFC1",8015
"PRSS36",0,0.94,-0.94,"PRSS36",8016
"ALDH16A1",1.12,2.06,-0.94,"ALDH16A1",8017
"CD300LD",0,0.94,-0.94,"CD300LD",8018
"SPTLC1",2.97,3.91,-0.94,"SPTLC1",8019
"FGF11",0,0.94,-0.94,"FGF11",8020
"PIGZ",0,0.94,-0.94,"PIGZ",8021
"OPRL1",0,0.94,-0.94,"OPRL1",8022
"ZNF367",0,0.94,-0.94,"ZNF367",8023
"ZFYVE26",0,0.94,-0.94,"ZFYVE26",8024
"HEPH",0,0.94,-0.94,"HEPH",8025
"MT1E",1.19,2.13,-0.94,"MT1E",8026
"PI4K2A",0.95,1.89,-0.94,"PI4K2A",8027
"INSIG2",2.2,3.14,-0.94,"INSIG2",8028
"TRAPPC1",3.81,4.75,-0.94,"TRAPPC1",8029
"ZNF529",0.48,1.42,-0.94,"ZNF529",8030
"IMMT",2.49,3.43,-0.94,"IMMT",8031
"METAP1",1.98,2.92,-0.94,"METAP1",8032
"SUB1",3.97,4.91,-0.94,"SUB1",8033
"FAM149B1",0.07,1.01,-0.94,"FAM149B1",8034
"SPRR3",0,0.94,-0.94,"SPRR3",8035
"ANKS3",0.91,1.85,-0.94,"ANKS3",8036
